,,,,
1,reviewer_hash,project_hash,commit,project_url
31,d81d53c676fc5b6e0e9cc1f2d89fa70734acc2f5,35cdbacb96f436f14cb18bb89c51a956070cb0a0,217d65e,https://github.com/valdasg/ZoomCamp-project
32,fb3bf9250e4113f807aa1afbfb5993f42e81c763,35cdbacb96f436f14cb18bb89c51a956070cb0a0,217d65e,https://github.com/valdasg/ZoomCamp-project
33,fb3bf9250e4113f807aa1afbfb5993f42e81c763,60fa2ea23de37452a341459c2e33f40cbdb8422f,00071f1,https://github.com/fklein21/data-engineering-zoomcamp-my-code
34,fb3bf9250e4113f807aa1afbfb5993f42e81c763,dc95eb9ead7fca6702694721d58c3b77bacf527f,8f84498a74685a3e1635834e6a5e7b0f394b156b,https://gitlab.com/marukun/line-webtoon-insight
35,48584f5d18d14fdc93e52f4d1a3eae6d44b1a533,c766ed217cca757b283d946acdd3c8ce29c1eccc,067fb33904f5552ad374ddb398daccb175310487,https://github.com/alvinndo/project_de-zoomcamp
36,48584f5d18d14fdc93e52f4d1a3eae6d44b1a533,846e533d932602dac140b6f253f767bc725670f2,bb13d61,https://github.com/ziritrion/dataeng-zoomcamp/tree/main/7_project
37,48584f5d18d14fdc93e52f4d1a3eae6d44b1a533,be9f3d176ac753b4a060bdd8f80cb717521dad9d,0859de8,https://github.com/HoracioSoldman/batch-processing-on-aws
38,559636a59626c52f2e449abb70f8b0e380a3c319,64bf2fe8dfa19d1eae1ea225515ac50ddf369a08,8863166,https://github.com/Patoo84/Project-data-eng
39,559636a59626c52f2e449abb70f8b0e380a3c319,b820d1f1d20940127453773042925904a84f3a40,549d602,https://github.com/aenoboa1/DE_Zoomcamp_Capstone
40,559636a59626c52f2e449abb70f8b0e380a3c319,31908dd2a3ef3409c867c3c1cf37baf81debc17e,268b624,https://github.com/Isaac-Tolu/dezoomcamp-project/
41,4346ef36377516e5fdff7c1fa545d754e010c8da,7721ab08fd817612d744087846eff9fdbdaccc83,0418bcb,https://github.com/ara-25/nyc_crimes_de
42,4346ef36377516e5fdff7c1fa545d754e010c8da,a2aec25beb5a80a6d4446592115c72ae6cffbc02,d913720,https://github.com/TimBeckerAachen/de-project-airpollution
43,4346ef36377516e5fdff7c1fa545d754e010c8da,119601add69e46760a528be013c3ece06028594e,b53bb0a,https://github.com/technomonah/CSSE_data_de
44,31908dd2a3ef3409c867c3c1cf37baf81debc17e,559636a59626c52f2e449abb70f8b0e380a3c319,79f73e5,https://github.com/GustavoBrites/data-engineering-zoomcamp-project
45,31908dd2a3ef3409c867c3c1cf37baf81debc17e,a5e4234aefd14c117833e0d3e665c5186a91ef9a,953e2f2,https://github.com/Leo200467/data-engineering-project
46,31908dd2a3ef3409c867c3c1cf37baf81debc17e,7b42d7082e4bd1f07c8f3511633f9ee0e9a67069,a3ae161,https://github.com/CemKeskin84/DataEng_Zoomcamp/tree/main/dez-project
47,119601add69e46760a528be013c3ece06028594e,846e533d932602dac140b6f253f767bc725670f2,bb13d61,https://github.com/ziritrion/dataeng-zoomcamp/tree/main/7_project
48,119601add69e46760a528be013c3ece06028594e,be9f3d176ac753b4a060bdd8f80cb717521dad9d,0859de8,https://github.com/HoracioSoldman/batch-processing-on-aws
49,119601add69e46760a528be013c3ece06028594e,b855836c82a80993c97e1f894b3a54b5a8a04391,2387cbe,https://github.com/jhcipar/NFL-data-project
50,a4c7bc7ca4c1acf0e159a1ad89d2c7bf884624e1,4346ef36377516e5fdff7c1fa545d754e010c8da,93516a4,https://github.com/AmeyKokane/DTC_Capstone_Project
51,a4c7bc7ca4c1acf0e159a1ad89d2c7bf884624e1,35cdbacb96f436f14cb18bb89c51a956070cb0a0,217d65e,https://github.com/valdasg/ZoomCamp-project
52,a4c7bc7ca4c1acf0e159a1ad89d2c7bf884624e1,c766ed217cca757b283d946acdd3c8ce29c1eccc,067fb33904f5552ad374ddb398daccb175310487,https://github.com/alvinndo/project_de-zoomcamp
53,101ceeef18a1653a73d445b68d2c4405f63ebbdf,a2aec25beb5a80a6d4446592115c72ae6cffbc02,d913720,https://github.com/TimBeckerAachen/de-project-airpollution
54,101ceeef18a1653a73d445b68d2c4405f63ebbdf,90a9ac09d491b5e54bf6399d1702dbe6096123dc,08cec3c,https://github.com/guoliveira/data-engineer-zoomcamp-project/blob/main/README.md
55,101ceeef18a1653a73d445b68d2c4405f63ebbdf,846e533d932602dac140b6f253f767bc725670f2,bb13d61,https://github.com/ziritrion/dataeng-zoomcamp/tree/main/7_project
56,b855836c82a80993c97e1f894b3a54b5a8a04391,b820d1f1d20940127453773042925904a84f3a40,549d602,https://github.com/aenoboa1/DE_Zoomcamp_Capstone
57,b855836c82a80993c97e1f894b3a54b5a8a04391,fb3bf9250e4113f807aa1afbfb5993f42e81c763,fde26d3,https://github.com/almustafa-noureddin/sponsorblock-data-pipeline-de-zoomcamp-final-project
58,b855836c82a80993c97e1f894b3a54b5a8a04391,d621cf97fd6eb2bd04cb3c0bad0ad83b4e971e35,8b2d97d,https://github.com/sadiayousafzai036/FinalProject
59,d061c442c2c62ff30006c591687a6395e67aafde,101ceeef18a1653a73d445b68d2c4405f63ebbdf,c93d3b2,https://github.com/IliaSinev/train-delays-analytics
60,d061c442c2c62ff30006c591687a6395e67aafde,7b42d7082e4bd1f07c8f3511633f9ee0e9a67069,a3ae161,https://github.com/CemKeskin84/DataEng_Zoomcamp/tree/main/dez-project
61,d061c442c2c62ff30006c591687a6395e67aafde,6882aa680c530dcea63418e33ee441f2a16e4f96,3a2dea3,https://github.com/Abhisheksb-data/DATA-ENGINEERING-ZOOMCAMP-COMPLETE/tree/main/PROJECT
62,c766ed217cca757b283d946acdd3c8ce29c1eccc,6882aa680c530dcea63418e33ee441f2a16e4f96,3a2dea3,https://github.com/Abhisheksb-data/DATA-ENGINEERING-ZOOMCAMP-COMPLETE/tree/main/PROJECT
63,c766ed217cca757b283d946acdd3c8ce29c1eccc,d81d53c676fc5b6e0e9cc1f2d89fa70734acc2f5,3d7c512,https://github.com/RdEl00/Data-Engineering/tree/master/GitHub%20events%20Project
64,c766ed217cca757b283d946acdd3c8ce29c1eccc,4346ef36377516e5fdff7c1fa545d754e010c8da,93516a4,https://github.com/AmeyKokane/DTC_Capstone_Project
65,7b42d7082e4bd1f07c8f3511633f9ee0e9a67069,31908dd2a3ef3409c867c3c1cf37baf81debc17e,268b624,https://github.com/Isaac-Tolu/dezoomcamp-project/
66,7b42d7082e4bd1f07c8f3511633f9ee0e9a67069,6882aa680c530dcea63418e33ee441f2a16e4f96,3a2dea3,https://github.com/Abhisheksb-data/DATA-ENGINEERING-ZOOMCAMP-COMPLETE/tree/main/PROJECT
67,7b42d7082e4bd1f07c8f3511633f9ee0e9a67069,1f54e7d1fb600235def629f73b89b41e871e0342,2fec27c,https://github.com/LoHertel/diplomats-in-germany
68,be9f3d176ac753b4a060bdd8f80cb717521dad9d,b855836c82a80993c97e1f894b3a54b5a8a04391,2387cbe,https://github.com/jhcipar/NFL-data-project
69,be9f3d176ac753b4a060bdd8f80cb717521dad9d,101ceeef18a1653a73d445b68d2c4405f63ebbdf,c93d3b2,https://github.com/IliaSinev/train-delays-analytics
70,be9f3d176ac753b4a060bdd8f80cb717521dad9d,90a9ac09d491b5e54bf6399d1702dbe6096123dc,08cec3c,https://github.com/guoliveira/data-engineer-zoomcamp-project/blob/main/README.md
71,6882aa680c530dcea63418e33ee441f2a16e4f96,fb3bf9250e4113f807aa1afbfb5993f42e81c763,fde26d3,https://github.com/almustafa-noureddin/sponsorblock-data-pipeline-de-zoomcamp-final-project
72,6882aa680c530dcea63418e33ee441f2a16e4f96,d621cf97fd6eb2bd04cb3c0bad0ad83b4e971e35,8b2d97d,https://github.com/sadiayousafzai036/FinalProject
73,6882aa680c530dcea63418e33ee441f2a16e4f96,b820d1f1d20940127453773042925904a84f3a40,549d602,https://github.com/aenoboa1/DE_Zoomcamp_Capstone
74,a2aec25beb5a80a6d4446592115c72ae6cffbc02,d061c442c2c62ff30006c591687a6395e67aafde,0e7398a,git@github.com:ungsur/citibike-DEZ.git
75,a2aec25beb5a80a6d4446592115c72ae6cffbc02,559636a59626c52f2e449abb70f8b0e380a3c319,79f73e5,https://github.com/GustavoBrites/data-engineering-zoomcamp-project
76,a2aec25beb5a80a6d4446592115c72ae6cffbc02,fb3bf9250e4113f807aa1afbfb5993f42e81c763,fde26d3,https://github.com/almustafa-noureddin/sponsorblock-data-pipeline-de-zoomcamp-final-project
77,7721ab08fd817612d744087846eff9fdbdaccc83,2476507a461629eaa29e9223ce025ed0a9149cff,02fdd73,https://github.com/krisnej/DataTalksClub_DE_Course_BikeDataProject
78,7721ab08fd817612d744087846eff9fdbdaccc83,48584f5d18d14fdc93e52f4d1a3eae6d44b1a533,893e59e,https://github.com/zacharyt-cs/de_r-stocks
79,7721ab08fd817612d744087846eff9fdbdaccc83,d81d53c676fc5b6e0e9cc1f2d89fa70734acc2f5,3d7c512,https://github.com/RdEl00/Data-Engineering/tree/master/GitHub%20events%20Project
80,1f54e7d1fb600235def629f73b89b41e871e0342,d621cf97fd6eb2bd04cb3c0bad0ad83b4e971e35,8b2d97d,https://github.com/sadiayousafzai036/FinalProject
81,1f54e7d1fb600235def629f73b89b41e871e0342,31908dd2a3ef3409c867c3c1cf37baf81debc17e,268b624,https://github.com/Isaac-Tolu/dezoomcamp-project/
82,1f54e7d1fb600235def629f73b89b41e871e0342,7721ab08fd817612d744087846eff9fdbdaccc83,0418bcb,https://github.com/ara-25/nyc_crimes_de
83,60fa2ea23de37452a341459c2e33f40cbdb8422f,a5e4234aefd14c117833e0d3e665c5186a91ef9a,953e2f2,https://github.com/Leo200467/data-engineering-project
84,60fa2ea23de37452a341459c2e33f40cbdb8422f,64bf2fe8dfa19d1eae1ea225515ac50ddf369a08,8863166,https://github.com/Patoo84/Project-data-eng
85,60fa2ea23de37452a341459c2e33f40cbdb8422f,d061c442c2c62ff30006c591687a6395e67aafde,0e7398a,git@github.com:ungsur/citibike-DEZ.git
86,b820d1f1d20940127453773042925904a84f3a40,7b42d7082e4bd1f07c8f3511633f9ee0e9a67069,a3ae161,https://github.com/CemKeskin84/DataEng_Zoomcamp/tree/main/dez-project
87,b820d1f1d20940127453773042925904a84f3a40,2476507a461629eaa29e9223ce025ed0a9149cff,02fdd73,https://github.com/krisnej/DataTalksClub_DE_Course_BikeDataProject
88,b820d1f1d20940127453773042925904a84f3a40,559636a59626c52f2e449abb70f8b0e380a3c319,79f73e5,https://github.com/GustavoBrites/data-engineering-zoomcamp-project
