project_url,project_title,Deployment Type,Reason,Cloud
https://github.com/heman2002/data-engineering-project,Stock Metrics Visualization,Batch,"Orchestrated by Mage AI to run sequential ETL/ELT blocks (Yahoo Finance API -> GCS -> BigQuery -> dbt transformations) on-demand or scheduled, with no real-time streaming or message broker components present.",GCP
https://github.com/nenalukic/air-quality-project,Python Data Pipeline,Batch,"The project uses Mage as a workflow orchestrator to periodically fetch, transform, and load data from external APIs into GCS and BigQuery, which is a standard batch ETL pattern. No real-time or streaming infrastructure (e.g., Kafka, Flink) is present.",GCP
https://github.com/jeffCheng/TPE-Theft-Report,Taipei Theft Hotspots,Batch,batch,GCP
https://github.com/Yifan1801/nytimes_pipeline,Bestseller Insights Dashboard,Batch,"Uses Mage as a workflow orchestrator to schedule periodic ETL jobs that extract data from the NYT API, load it to GCS/BigQuery, and transform it with dbt. No streaming or real-time processing components are present.",GCP
https://github.com/mrdair/Movienest,Automated Movie Data Pipeline,Batch,"Uses Apache Airflow DAGs to orchestrate scheduled ELT jobs for data ingestion, storage, and warehouse loading, with no real-time streaming components present.",Azure
https://github.com/Cbas12/LA_CRIMES_zoomcamp_2024.git,LA Crime Insights,Batch,spark,GCP
https://github.com/Hari-cbe/Used-Car-Price-data-analysiss.git,Used Car Price Factors,Batch,"Uses Apache Airflow with a `@daily` schedule to periodically extract data, upload it to GCS, and load it into BigQuery, followed by dbt transformations. No real-time or streaming components are present.",GCP
https://github.com/paddelcourt/berlin_airport_datapipeline_project,Berlin Airport Flight Insights,Batch,spark,GCP
https://github.com/cch0/data-engineering-zoomcamp-2024-project,Real-Time Weather Analytics,Batch,batch,GCP
https://github.com/yh2527/github_daily_activities_dashboard,GitHub Activity Tracker,Batch,batch,GCP
https://github.com/Shivakumar-Guhesh/nse-data-engineering,NSE Data Analytics Dashboard,Batch,"Uses Mage orchestrator with daily scheduled ETL pipelines (equity_daily_run, index_daily_run) for periodic data extraction, transformation, and loading.",GCP
https://github.com/abhi-kr12/de-zoomcamp-playstore,Google Play Insights,Batch,batch,GCP
https://github.com/adityachaudhary99/dataengineering-motor-vehicles-collision-analysis-project,NY Collision Risk Analysis,Batch,batch,GCP
https://github.com/sadiatibrahim/NY-Citi-Bike-Rides/tree/main,Citi Bike Insights,Batch,batch,GCP
https://github.com/zhou1925/zoomcamp-project-2024,Real-time Data Insights,Streaming,kafka,GCP
https://github.com/MaundoJako/Global-Emissions-Data-2024/tree/main,Global Emissions Dashboard,Batch,"The project uses Apache Airflow DAGs with a `@monthly` schedule to periodically extract data from Kaggle, upload it to cloud storage, and transform it via dbt into BigQuery, which is a standard batch ETL/ELT workflow.",GCP
https://github.com/cncPomper/Covid-19-impact-dashboard/tree/master,Covid Data Visualization,Batch,"The project implements a traditional ETL/ELT pipeline (datalake to data warehouse) using dbt for transformations, with no message brokers or real-time processing components, indicating scheduled batch processing.",GCP
https://github.com/doughnut2002/realtime_SuppyChain_analytics,Real-time Finance Platform,Batch,batch,GCP
https://github.com/asm-abed/nba-player-analytics-dashboard.git,NBA Stats Dashboard,Batch,spark,GCP
https://github.com/sunshineshaman/Cardiovascular_Health_Monitoring_DEzoomcampSP2024.git,US Cardiovascular Trends,Batch,batch,GCP
https://github.com/mraabhijit/european-football-leagues/tree/main,European Football Analysis,Batch,batch,GCP
https://github.com/yuxiangl6/zoomcamp24/tree/main/de-zoomcamp-project_Canada_Employment_Analysis,Canadian Employment Dashboard,Batch,"The pipeline is orchestrated using Mage with explicitly scheduled periodic runs (e.g., ""1st calendar day of every year"") and is explicitly labeled as ""batch processing"" in the documentation. It follows a standard ETL pattern with no streaming frameworks or real-time ingestion components.",GCP
https://github.com/hwchua0209/Retail_Sales_Analysis,Retail Sales Dashboard Automation,Batch,spark,GCP
https://github.com/jackv-murray/lastfm-scrobble-analysis,Last.fm Listening Insights,Batch,batch,GCP
https://github.com/suparshukov/earthquake-analytics-dashboard,Quake Analytics Dashboard,Batch,batch,GCP
https://github.com/khalileldoau/global-news-engagement-on-social-media,News Engagement Dashboard,Batch,batch,GCP
https://github.com/addy024/DEZOOMCAMP_Chicago_Crash_Project,Chicago Crash Trends,Batch,spark,GCP
https://github.com/MohammmadAnas/brazilian-data-project,Retail Delivery Insights,Batch,spark,AWS
https://github.com/benitomartin/de-ch-weather,Swiss Air Quality Analysis,Batch,batch,GCP
https://github.com/DrewDimas/olympic-data-pipeline,Olympic Data Analysis,Batch,batch,GCP
https://github.com/grozwalker/de-zoomcamp-meterorite-landings,Meteorite Insights Dashboard,Batch,spark,GCP
https://github.com/ManosPra/ecommerce_marketplace_data_pipeline/tree/main,Ecommerce Data Pipeline,Batch,batch,GCP
https://github.com/marliyehez/earthquake-zoomcamp,Indonesia's Seismic,Batch,batch,GCP
https://github.com/bryanoli/FIFA_Analysis,Top Striker Visualizer,Batch,spark,GCP
https://github.com/pardub/archive_github/tree/main,GitHub Insights Dashboard,Batch,batch,GCP
https://github.com/SofyanAkbar94/Project-DE-Zoomcamp-2024,Spotify Insights Unlocked,Streaming,streaming,GCP
https://github.com/bardeke/DTC_zoomcamp_project,Cycling Insights Dashboard,Batch,batch,GCP
https://github.com/bhumit204/YouTube-Trending-Video-Dashboard,Youtube Analytics Dashboard,Batch,"Uses Apache Airflow DAGs to schedule periodic data extraction, CSV/JSON processing, Parquet conversion, and loading into GCS/BigQuery, with dbt for transformations, which is a classic scheduled batch ETL workflow.",GCP
https://github.com/Feanaur/marine-species-analytics,Biodiversity Insights Dashboard,Batch,spark,GCP
https://github.com/Josh-Murunga/Youtube-Analytics,Regional YouTube Trends Analysis,Batch,batch,GCP
https://github.com/peter716/data_engineering_credit_fraud_project,Streamlined Fraud Prediction,Streaming,stream,Unknown
https://github.com/adamElh3/Data-Engineering-Project-Amesterdam--Airbnb,Amsterdam Airbnb Analytics Dashboard,Batch,batch,AWS
https://github.com/skihumba/data-engineering-project,Hotel Sales Insights,Batch,batch,GCP
https://github.com/mrcos-mrtinelli/dezoomcamp-project,Business Listings Visualization,Batch,"Uses Mage AI as a workflow orchestrator and dbt for data transformations, with data pulled in chunks and loaded to a warehouse. No streaming brokers (Kafka, Flink, etc.) or real-time processing components are present.",GCP
https://github.com/abhirup-ghosh/e2e-data-pipeline,Football Player Analytics,Batch,spark,GCP
https://github.com/kennethchinedu/bootcamp_DE_project_2024,Netflix Movie Analysis 202,Batch,"Uses Apache Airflow DAGs to schedule and orchestrate periodic ETL jobs, including API data extraction, S3 uploads, and dbt transformations.",AWS
https://github.com/Muhammadatef/ArsenalFC-Data-Pipeline-Project,Gunners Data Insights,Batch,spark,Unknown
https://github.com/Johnyckot/github_events_analytics,GitHub Analytics Insights,Batch,batch,GCP
https://github.com/SS279/de-zoomcamp2024-finalproject,Data Pipeline Mastery,Batch,"Uses Mage as a workflow orchestrator to run scheduled ETL/ELT jobs (API extraction -> GCS staging -> BigQuery ingestion -> dbt transformation), with no streaming components or message brokers present.",GCP
https://github.com/iamraphson/DE-2024-project-book-recommendation,Book Data Analysis Pipeline,Batch,"Uses Apache Airflow DAGs to orchestrate a one-time/scheduled ETL pipeline that downloads static data, processes it, and loads it into BigQuery. No streaming components are present.",GCP
https://github.com/bdatkins/de-2024-macoviddata,COVID Wastewater Cor,Batch,batch,GCP
https://github.com/itssnowing/dog-adoption-simple-data-analysis/tree/main,Pup Adoption Trends,Batch,batch,GCP
https://github.com/pavlokurochka/data-engineering-zoomcamp2024-project,California Tax Analytics,Batch,batch,GCP
https://github.com/aytechz/capital_bikeshare_zoomcamp_data_project.git,Capital Bike Insights,Unknown,LLM returned no response,Unknown
https://github.com/TOmelchenko/LifeExpectancyProject,World Health Dashboard,Batch,batch,GCP
https://github.com/MhmedRjb/MillionSonganalysis/tree/main,Music Industry Insights,Batch,spark,GCP
https://github.com/anandaiml19/Data-Engineering-Zoomcamp-Project1,Pizza Sales Analytics,Batch,"The pipeline uses Azure Data Factory for data ingestion and Databricks/PySpark for transformation, which are standard batch ETL components. There is no mention of message brokers, real-time processing, or streaming frameworks.",Azure
https://github.com/tanhtra/aligulac_analytics,Starcraft Analytics Pipeline,Batch,"The pipeline uses Mage.AI as a workflow orchestrator and dbt for data transformation in a medallion architecture (Raw/Bronze/Silver/Gold), indicating scheduled/periodic ETL/ELT jobs. No streaming frameworks or real-time processing components are present.",GCP
https://github.com/Ethan-Peterson33/PredictIt,PredictIt Market Tracker,Batch,"The pipeline periodically pulls data from an external API (""twice a day"") and loads it into a warehouse using a standalone Python script, which aligns with batch processing rather than continuous real-time streaming.",GCP
https://github.com/alewieland/smart-meter-data,Swiss Energy Insights,Streaming,streaming,GCP
https://github.com/insantr/shark-trendz,Shark Attack Insights,Batch,"The project uses MageAI as a workflow orchestrator to schedule and manage ETL jobs, with data stored in GCS and BigQuery, which is characteristic of a batch data pipeline.",GCP
https://github.com/cmcrawford2/voter-data,Non-Dem-Rep,Batch,"The pipeline processes static historical data using Jupyter notebooks to create Parquet files, loads them into BigQuery, and uses dbt for transformations, representing a standard batch ETL/ELT workflow with no real-time streaming components.",GCP
https://github.com/lagvier/datatalks_project,Air Quality Mapping Nairobi,Batch,"Uses Mage orchestrator with a monthly trigger for scheduled ETL jobs (downloading CSVs, transforming with pandas, and loading to BigQuery).",GCP
https://github.com/antfneves/spotify_top_songs_project,Spotify's Portugal Dashboard,Batch,batch,GCP
https://github.com/NgocHueLy/data_eng_keeb_finder/tree/main,Keyboard Trends Uncovered,Batch,"Uses Mage for workflow orchestration and dbt for transformations to periodically scrape, load, and process data into a warehouse, with no real-time streaming components.",GCP
https://github.com/flpmonteiro/weather-dashboard,Climate Trends Dashboard,Batch,"Uses Mage.ai for pipeline orchestration and dbt for data transformation to process historical climate data on a scheduled/periodic basis, with no real-time streaming components or message brokers present.",GCP
https://github.com/johansd1994/oil_production_colombia,Colombia's Oil,Batch,"The project uses Mage to define and execute daily scheduled ETL workflows for data ingestion, transformation, and loading, which is characteristic of batch processing.",GCP
https://github.com/hekmatullah-sajid/EcoEnergy-Germany,Renewable Energy Analysis,Batch,"Uses Mage as a workflow orchestrator to run ELT pipelines that extract static CSV data, load it into cloud storage/warehouse, and transform it with dbt. No message brokers or real-time streaming components are present.",GCP
https://github.com/faranbutt/Data-Engineering-Capstone-Project,COVID Data Engineering Capstone,"Batch, Streaming","The repository implements Kafka producers and consumers for continuous real-time data ingestion (streaming), alongside Mage.ai workflow scripts and dbt for scheduled batch processing and data transformation.",GCP
https://github.com/mihir-chhatre/netflix-stream-pulse,Netflix Data Insights,Streaming,stream,GCP
https://github.com/KevsDe/de_aoe2_games_data_pipeline,Empires Analytics Dashboard,Batch,batch,GCP
https://github.com/addenergyx/cashback-data-pipeline,Reward Analytics Pipeline,Batch,batch,AWS
https://github.com/rickyltwong/azure-data-engineering-yelp-dataset,Yelp Analytics Insights,Batch,batch,Azure
https://github.com/ArbenKqiku/streaming-pipeline/tree/main,Zoom Pipeline Dashboard,Streaming,kafka,Unknown
https://github.com/alexdegg/IMDb-Analysis,Genre and Rating Analytics,Batch,"Uses Mage AI for daily scheduled data ingestion and dbt for transformations, indicating periodic batch ETL workflows rather than continuous real-time processing.",GCP
https://github.com/KonuTech/data-engineering-zoomcamp-capstone-01,QuakeFlow Integration,Batch,batch,Unknown
https://github.com/xiangivyli/data-science-portfolio/tree/main/part_a_job_posting_linkedin_pipeline,Job Market Insights,Batch,spark,GCP
https://github.com/1yardie/us-accidents-project/,US Accidents Dashboard,Batch,spark,GCP
https://github.com/FranciscoOrtizTena/de_zoomcamp_project_01/,Formula 1 Data Analysis,Streaming,real-time,GCP
https://github.com/amitkooner/project1,NFL Insights Dashboard,Batch,"Uses Airflow to orchestrate scheduled ETL jobs for ingesting historical NFL data into GCS and BigQuery, followed by dbt transformations.",GCP
https://github.com/Phil-Grim/london_properties_analysis,London Property Price Factors,Batch,"Uses Prefect and GitHub Actions to orchestrate scheduled ETL workflows for web scraping, data cleaning, and warehouse loading, with no real-time streaming components.",GCP
https://github.com/cubargh/buenos-aires-subway-passengers-flow,Unknown,Unknown,No files fetched,Unknown
https://github.com/dylanprole/formula-one-analytics.git,F1 Data Pipeline,Batch,batch,GCP
https://github.com/zukui1984/electric-vehicle-population-project.git,Washington EV Pipeline,Unknown,LLM returned no response,Unknown
https://github.com/drux31/capstone-dezoomcamp,France's Deadly Car Cr,Batch,batch,GCP
https://github.com/youssefekhattab/DE-ZoomCamp-Youssef-Khattab/tree/main/project,Retail Sales Analysis Dashboard,Batch,spark,GCP
https://github.com/Ajied21/Data-Engineering-Zoomcamp-2024,Unknown,Unknown,No files fetched,Unknown
https://github.com/abelbg/AI-Research-Publications-Trends,AI Research Trends Analysis,Batch,hadoop,Azure
https://github.com/JorgeAbrego/capital_bikeshare_project,Bike Data Processing,Batch,"The project uses Apache Airflow to orchestrate scheduled data extraction and loading tasks, combined with dbt for data warehouse transformations, which are standard batch ETL/ELT patterns. No streaming frameworks or real-time processing components are present.",GCP
https://gitlab.com/mosesafrawles/aquiferguard-monitoring-alerting,Unknown,Unknown,No files fetched,Unknown
https://github.com/kenanarslanbay/Employee-Compensation-Project,Streamlined Data Pipeline,Batch,"Uses Mage as a workflow orchestrator to run scheduled ETL pipelines that periodically extract data from an API, transform it, and load it into GCS and BigQuery. No streaming or real-time processing components are present.",GCP
https://github.com/max-lutz/nyt_articles_analytics_dashboard,NYT Data Visualization Pipeline,Unknown,LLM returned no response,Unknown
https://github.com/nishiikata/de-zoomcamp-2024-mage-capstone,Anime Analytics Dashboard,Batch,hadoop,GCP
https://github.com/pilanpra/DE-Projects/blob/main/Bootcamp2024Project/,Unknown,Batch,"The project uses Apache Airflow DAGs to orchestrate discrete, periodic ETL tasks (downloading, transforming, and loading data) rather than continuous real-time processing.",GCP
https://github.com/emilianolel/dez-project-emi,Mexican Crime Dashboard,Batch,spark,GCP
https://github.com/EdidiongEsu/capital_bikeshare,Bike Data Insights,Batch,"The project uses Mage AI as an orchestrator to periodically extract, load, and transform data in batches to BigQuery, as explicitly stated in the README (""move data by batching"") and evidenced by the Mage/docker-compose setup and dbt transformation layer. No streaming components are present.",GCP
https://github.com/voduyquoc/air_pollution_tracking,German Air Quality Dashboard,Batch,batch,GCP
https://github.com/jgalcantara/nikkei-225-automotive,Auto Stock Analysis,Batch,"Uses Apache Airflow DAGs to orchestrate scheduled data ingestion and dbt for batch data transformation, with no real-time streaming components.",GCP
https://github.com/ramazanabylkassov/aviation_stack_project,Kazakhstan's Flight,Batch,batch,GCP
https://github.com/exequiel-santucho/dez-world-energy-dams,Hydro Energy Insights,Batch,batch,GCP
https://github.com/dgkertsos/car-sales,US Car Sales Analysis,Batch,Uses Mage AI as a workflow orchestrator to run periodic ETL pipelines (CSV to GCS to BigQuery) with no real-time or streaming components.,GCP
https://github.com/lilychau1/uk-power-analytics,UK Electricity Analysis Pipeline,Batch,batch,GCP
https://github.com/shayansm2/tech-career-explorer/tree/de-zoomcamp-project,Tech Job Insights,Batch,batch,Unknown
https://github.com/Yokanisha/generatedAmusementPark,German Theme Park Analytics,Batch,batch,GCP
https://github.com/PietroRuffo/Lazio-Car-Sales-Performance-Emissions-Dashboard,Lazio Car Insights Dashboard,Batch,batch,GCP
https://github.com/garjita63/dezoomcamp2024-project1,Streamlined E-commerce Analysis,Batch,batch,GCP
https://github.com/edumunozsala/GDELT-Events-Data-Eng-Project,Global Human Behavior Graph,Batch,spark,GCP
https://github.com/prantoran/METER-Weather-reports,METAR Weather Variability,Batch,batch,GCP
https://github.com/dieegogutierrez/Data-Engineering-Capstone-Project,Truck Logistics Dashboard,Batch,"Uses Mage orchestrator to run scheduled ETL jobs that extract CSV data, transform it to Parquet, and load it into cloud storage/warehouse. No streaming components or message brokers are present.",GCP
https://github.com/ichsanulamal/pcompare,Unknown,Unknown,No files fetched,Unknown
https://github.com/alangan17/video-game-analysis,Game Data Insights,Batch,batch,GCP
