project_url,project_title,Deployment Type,Reason,Cloud
https://github.com/Nireplag/water_potability/tree/main,Water Quality Classification,Web Service,flask,GCP
https://github.com/gainutdini/ml_zoomcamp/tree/main/Midterm%20project,Review Rating Classification,Unknown,Unknown,Unknown
https://github.com/rahmaha/mlzoomcamp-midterm,Predicting Diamond Prices,Web Service,flask,AWS
https://github.com/cyberholics/mlzoomcamp-midterm-project,Fraud Alert System,Web Service,flask,AWS
https://github.com/michaelfronda/ATXHousePrice,House Price Estimator,Web Service,flask,AWS
https://github.com/ovlasenko-ellation/mid_term_project_mlzoomcamp/tree/main,Traffic Prediction AI,Web Service,flask,AWS
https://github.com/shayansm2/kaggle_playground/tree/main/nlp-getting-started,Disaster Tweet Detector,Web Service,web service,Unknown
https://github.com/dr-zaib/midterm-project,Potability Prediction Service,Web Service,web service,GCP
https://github.com/PriyaVellanki/diabetest-risk-score/tree/main,Diabetes Risk Prediction,Web Service,flask,Unknown
https://github.com/mroubaud/mlz-middle-term-project/tree/master,Streamlit ML Interface,Unknown,Unknown,Unknown
https://github.com/ColombiaMRP/What-variables-should-be-consider-for-an-online-loan-applicant-/tree/main,Loan Eligibility Prediction,Web Service,flask,Unknown
https://github.com/durach/ml-zoomcamp-2023/tree/main/midterm-project,Cardiovascular Prediction Tool,Web Service,flask,Unknown
https://github.com/sigord/coins_forecasting,Crypto Forecast Service,Unknown,Unknown,Unknown
https://github.com/vicky356/code_defect/tree/main,Defect Prediction System,Web Service,flask,Unknown
https://github.com/CH2001/Employee-churn-classification/tree/main,Churn Classification Model,Unknown,Unknown,AWS
https://github.com/nadia-paz/cdc_diabetes,Diabetes Risk Prediction,Web Service,web service,AWS
https://github.com/aaalexlit/ml_zoomcamp_midterm_cdc_diabetes,US Diabetes Classification Analysis,Web Service,fastapi,AWS
https://github.com/peng22/employee_leave_prediction,Employee Retention Prediction,Unknown,Unknown,Unknown
https://github.com/Haroldgio28/Airline-delay-prediction,FlightDelayAI,Unknown,Unknown,AWS
https://github.com/peterernicke/ML_Zoomcamp_2023_MidtermProject,Predicting Heart Attacks,Web Service,web service,Unknown
https://github.com/JCGutierrezConcha/Predict-Frogs-Presence-Using-Climate-Data,Frog Prediction Model,Unknown,Unknown,Unknown
https://github.com/cecilegltslmcs/car_co2_emission,Car CO2 Tracker,Web Service,flask,AWS
https://github.com/PhyoMK/ML-zoomcamp/tree/c0740487ee731c48e829679b0a67f0543934e74f/Midterm_Project,Heart Disease Prediction,Unknown,Unknown,AWS
https://github.com/BeckMarquez/ML_zoomcamp_2023/blob/Midterm_project/README.md,Unknown,Unknown,Unknown,Unknown
https://github.com/WimCasteels/midterm-project,Edible Mushroom Classification,Web Service,flask,Azure
https://github.com/olkudrina/diabetes_ml/tree/master,Diabetes Prediction Model,Web Service,flask,Unknown
https://github.com/Fozan-Talat/heart-disease-classification/tree/main,Heart Risk Prediction,Web Service,flask,Unknown
https://github.com/Ologunjae/MLZoomcamp/tree/master/cohorts/2023/07-project,Nigerian Economic Growth Forecast,Unknown,Unknown,Unknown
https://github.com/revathykdeepak/Diabetes-Prediction/tree/main,Diabetes Prediction App,Web Service,flask,Unknown
https://github.com/TylerJSimpson/machine_learning_zoomcamp/tree/main/midterm,Loan Approval Prediction,Web Service,flask,Azure
https://github.com/tomorrow15/Datatalk/tree/midterm_project,"Based on the information provided,",Unknown,Unknown,Unknown
https://github.com/kabiromohd/Life_Expectancy_Prediction,Longevity Prediction,Web Service,flask,Unknown
https://github.com/phyoehtetkyaw/DataTalk-Machine-Learning/tree/main/midterm,Unknown,Unknown,Unknown,Unknown
https://github.com/Justlesia/predict-atm-pressure/tree/main,Air Quality Analysis: Regression,Unknown,Unknown,Unknown
https://github.com/LygutaKsusha/MLZoomCamp/tree/main/Project/Middletearm_Project,Kitchen Image Classification,Unknown,Unknown,Unknown
https://github.com/AndyDrey/zoomcamp_hw/tree/main/midterm_project,Stroke Risk Prediction,Unknown,Unknown,Unknown
https://github.com/MAdhavbhatia222/ML_Zoomcamp/tree/95eedb1cb91da4718a67f29af5be4d56228c9cbc/Mid_Term,Seattle Airbnb Cost Prediction,Unknown,Unknown,Unknown
https://github.com/bsenst/housing-germany,German Rent Prediction,Web Service,flask,Unknown
https://github.com/manova01/MidtermProject/tree/main,Delivery Prediction,Web Service,gunicorn,Unknown
https://github.com/adrn-mm/mlzoomcamp_midterm_project,Milling Failure Prediction,Unknown,Unknown,Unknown
https://github.com/cancamilo/star-classifier,Sky Object Classification,Web Service,flask,AWS
https://github.com/mohamedelhilaltek/Nyc_taxi_Trip_duration,NYC Taxi Trip Prediction,Web Service,flask,Unknown
https://github.com/tvsirius/ml_zoomcamp_midterm_student_dropout,Student Dropout Prediction,Web Service,flask,GCP
https://github.com/euthumos/mlcourse/tree/main/07-midterm,Smoking Classification Model,Web Service,flask,GCP
https://github.com/prantoran/ML_Zoomcamp_predict_brain_stroke,Stroke Probability Estimator,Unknown,Unknown,Unknown
https://github.com/shwehan/ZC-midterm23,Synthetic Fraud Prediction,Web Service,flask,Unknown
https://github.com/eddybrownent/Smoking_Status_P,Smoking Status Prediction,Unknown,Unknown,Unknown
https://github.com/sergioasb8/midterm_project,Football Match Predictions,Web Service,flask,Unknown
https://github.com/Shubh18s/high-income-earner-prediction,Predicting High Earners,Web Service,web service,GCP
https://github.com/abhirup-ghosh/medical-appointment-no-shows,Appointment No-Show Prediction,Web Service,flask,AWS
https://github.com/Data4everyone/ml-zoomcamp/tree/Principal,COMPAS Bias Prediction,Unknown,Unknown,Unknown
https://github.com/Slayerma/mid-term,Credit Fraud Prediction,Unknown,Unknown,AWS
https://github.com/TWOCHE/pneumonia_DL,Unknown,Unknown,Unknown,Unknown
https://github.com/kostapao/sleep-quality-mlmodel/tree/main,Sleep Quality Prediction,Unknown,Unknown,Unknown
https://github.com/ellacharmed/mlzoomcamp-midterms-predict-graduation/tree/submission,Graduation Prediction AI,Web Service,flask,AWS
https://github.com/tokurgit/crop-yield-prediction,Crop Yield Prediction,Web Service,flask,AWS
https://github.com/zwe-htet-paing/Bitcoin_investment_Decision,Bitcoin Price Analysis,Web Service,flask,Unknown
https://github.com/DevJadhav/ml-zoomcamp/tree/main/07-midterm_project,Employee Churn Prediction,Web Service,flask,Unknown
https://github.com/AlexThePy/Midterm-Project-MLZoomcamp,Mobile Price Prediction,Web Service,flask,Unknown
https://github.com/mleiwe/Ml-ZoomCamp_CancerMidTerm,Improved Tumor Prediction,Unknown,Unknown,Unknown
https://github.com/anudeepvanjavakam1/churn_prediction,Churn Prediction Analytics,Batch,batch,Unknown
https://github.com/edcalderin/Medical-Insurance-Charge-prediction,InsureML Cost Prediction,Web Service,fastapi,AWS
https://github.com/doubledare704/ml-zoomcamp-hw/tree/main/homework_src/Midterm_Project,Fraud Prediction Models,Unknown,Unknown,Unknown
https://github.com/MokarbeenAnsari/machine-learning-zoomcamp/tree/main/Week_07/mid_term_project,Data-Driven Home Pricing,Unknown,Unknown,Unknown
https://github.com/hani-yasser/midterm_project_ml_zoomcamp/tree/main,Predicting Heart Attacks,Unknown,Unknown,Unknown
https://github.com/anandaiml19/MLZOOMCAM_MIDTERM_PROJECT,Airfare Prediction XG,Web Service,flask,Azure
https://github.com/rmnchopra91/ml-zoomcamp/tree/main/homework/2023/07-Project,Deposit Subscription Prediction,Web Service,flask,Unknown
https://github.com/Felikin/Software-Defects-Detection-XGBoost,C Defect Prediction,Unknown,Unknown,Unknown
https://github.com/ZackyWasTaken/MLCampMidterm,Student GPA Prediction,Web Service,flask,Azure
https://github.com/kontorovskaya/mlzoomcamp/tree/main/midterm-project,Quit-Smoking Prediction,Unknown,Unknown,Unknown
https://github.com/dencan06/mlzoomcamp/tree/main/midterm,House Price Prediction,Web Service,flask,Unknown
https://github.com/desenfirman/machine-learning-zoomcamp/tree/0e6111a/.__MIDTERM__,Early Crosser Prediction,Batch,batch,GCP
https://github.com/rassel25/Parkinson-Disease-Detection,Parkinson's Prediction Model,Web Service,flask,AWS
https://github.com/ozgeozge/heart-failure-prediction,Heart Mortality Prediction,Unknown,Unknown,Unknown
https://github.com/kahramanmurat/ml-zoomcamp-capstone-1,Fraud Prediction Dataset,Unknown,Unknown,Unknown
https://github.com/KdrDrn/mlzoomcamp_midterm_project.git,Predicting Annual Income,Web Service,flask,Unknown
https://github.com/JCGutierrezConcha/Predict-Frogs-Presence-Using-Climate-Data.git,Frog Prediction Model,Unknown,Unknown,Unknown
https://github.com/alaabensaid/ml/blob/main/Projet1.ipynb,Unknown,Unknown,Unknown,Unknown
https://github.com/danietakeshi/ml-zoomcamp-project-1,Optimal Crab Harvesting,Web Service,flask,GCP
https://github.com/AlixPaulino/ML_ZOOMCAMP_MID_PROJECT,Future Resource Prediction,Unknown,Unknown,Unknown
https://github.com/lokicik/midterm_project_ml_zoomcamp,Harmful Habits Classification,Web Service,flask,Unknown
https://github.com/espettia/ml-zoomcamp-notes/tree/main/midterm_project/diabetes,Diabetes Prediction Project,Web Service,flask,Unknown
https://github.com/kmajeed/mlzoomcamp_diabetes_prediction,Diabetes Prediction Service,Web Service,flask,Unknown
https://github.com/kkqingg/MLZOOMCAMP,Titanic Logistic Deployment,Web Service,flask,Unknown
https://github.com/ZehavaBatya/Billionaire-Boom,Billionaire Impact Analysis,Unknown,Unknown,Unknown
https://github.com/B1adeRaven/midterm_project.git,Bankruptcy Prediction Models,Web Service,flask,Unknown
https://github.com/Bcopeland64/ML-Zoomcamp-Capstone-Project,Data Scientist Salary Prediction,Unknown,Unknown,Unknown
https://github.com/avinashvootkuri/Credit_Card_Approvals/tree/main,Credit Approval Prediction,Unknown,Unknown,Unknown
https://github.com/abhinit21/ml-learning/tree/midterm-project,Unknown,Unknown,Unknown,Unknown
https://github.com/dzumii/MLzoomcamp/tree/main/MidtermProject,ML Predictions with Docker,Web Service,gunicorn,Unknown
https://github.com/rbblmr/smoker-signals,Smoking Status Prediction,Web Service,flask,AWS
https://github.com/Arun-Pat/MLZoomCamp_AP/tree/521cfbc7be2e7736591892cb880e621229d055a8/MidTerm_Project,Autism Prediction Model,Web Service,flask,Unknown
https://github.com/ahmedokka29/Binary-Prediction-of-Smoker-Status-using-Bio-Signals#midterm-project-binary-prediction-of-smoker-status-using-bio-signals,Unknown,Web Service,flask,AWS
https://github.com/NotYetBenGan/base/tree/main/MLZoomCamp/MidtermProject,Churn Prediction Model,Web Service,flask,Unknown
https://github.com/dawei7/ML_Project_RedWineQuality,Quality Wine Classification,Web Service,fastapi,Azure
https://github.com/H-GRF/Mobile-Prices-Prediction/tree/main,Algerian Mobile Price,Web Service,flask,Unknown
https://github.com/eainthmone231/datatalk_mlzoomcamp_Project1,Diabetes Risk,Web Service,web service,Unknown
https://github.com/tristusdelatristussie/week7,Employee Retention Prediction,Web Service,flask,Unknown
https://github.com/kerimbeka/machine-learning-zoomcamp/tree/master/homeworks/midterm-project,Bankruptcy Prediction Model,Web Service,web service,AWS
https://github.com/carise/ml-zoomcamp-midterm,Heart Failure Prediction,Web Service,flask,AWS
https://github.com/abduladjan/zoomcamp2023/tree/main/Midterm%20project,Rain Prediction Australia,Unknown,Unknown,Unknown
https://github.com/Nester4u/ML-zoomcamp-project-1/,Academic Performance Prediction,Unknown,Unknown,Unknown
https://github.com/difurka/mlbookcamp_learning/tree/main/midtern_project,Churn Prediction Model,Web Service,web service,Unknown
https://github.com/lumenalux/GTZAN_music_genre_classification,Music Genre Classification,Streaming,streaming,Unknown
https://github.com/amorenomateos/ML_COURSE/tree/main/MIDPROJECT,Unknown,Unknown,Unknown,Unknown
https://github.com/kshilovskiy/ml_zoomcamp/tree/main/projects/project_1,ML Virtual Setup Guide,Web Service,flask,Unknown
https://github.com/anonyblank/mid-term,Employee Churn Prediction,Unknown,Unknown,Unknown
https://github.com/sarah-zhan/house_price_prediction,Optimized House Price Prediction,Web Service,flask,AWS
https://github.com/javier-cp6/santander-customer-satisfaction,Customer Satisfaction Prediction,Web Service,flask,Unknown
https://github.com/thaingoc273/Machine_learning_zoomcamp/tree/main/Week_7_midterm,Loan Default Prediction,Web Service,flask,AWS
https://github.com/Shyam-Sundar-7/mlzoomcamp/tree/main/Mini%20project,Vehicle Insurance Interest,Web Service,flask,Azure
https://github.com/ol-pg/ml-zoomcamp/tree/main/midterm_project,TikTok Content Analysis,Web Service,flask,Unknown
https://github.com/Koda98/smoker-status-prediction/tree/main,Smoking Status Prediction,Web Service,flask,AWS
https://github.com/Pepe-alpa/MLZoomCamp/tree/main/Midterm-Project,Liver Cirrhosis Mortality,Unknown,Unknown,Unknown
https://github.com/partapparam/MLmidterm.git,Flight Satisfaction Factors,Web Service,flask,Unknown
https://github.com/AndreaPlascencia/machine-learning-zoomcamp/tree/2ee8ed27d1d7e75af02f3eff3ca211032b68b93a/midterm-project,Gene-based Cancer Classification,Unknown,Unknown,Unknown
https://github.com/AndrewTsai0406/Parkinson-Severity-Assessment,Parkinson's Progression,Web Service,flask,AWS
https://github.com/ai2ys/CDC-Diabetes-Health-Indicators,Diabetes Prediction Service,Unknown,Unknown,AWS
https://github.com/marcosbenicio/diabetes-classification,Predicting Diabetes Risk Factors,Web Service,flask,Unknown
https://github.com/tukhtarov/machine-learning-zoomcamp-midterm-project,Deposit Subscription Prediction,Unknown,Unknown,Unknown
https://github.com/BuzzKanga/MLZoomcamp-2023-Mid-Term-Project/tree/main,Car Price Accuracy Battle,Web Service,flask,Unknown
https://github.com/dip00dip/mlzoomcamp/tree/main/midterm,Wine Price Prediction,Unknown,Unknown,Unknown
https://github.com/prasum/ML-Zoomcamp-2023/tree/main/MidTermProject,Unknown,Unknown,Unknown,Unknown
https://github.com/buriihenry/Salary-Prediction-for-Software-Engineers,Salary Prediction Web App,Unknown,Unknown,Unknown
https://github.com/gkumarg/eye-state-classification,EEG State Classification,Web Service,flask,Unknown
https://github.com/DineshChopra/ml-zoomcamp/tree/main/cohort/2023/07-midterm-project/bank_term_deposit_prediction,Deposit Subscription Prediction,Web Service,flask,AWS
https://github.com/JuliasITProjects/MidtermProjectMLZoomcamp,Laptop Price Prediction,Unknown,Unknown,Unknown
https://github.com/Itssshikhar/ML-midterm-project,Stock Trend Prediction,Web Service,flask,Unknown
https://github.com/faroquehassan/Stock-Prediction-Project,S&P 500 Prediction Model,Unknown,Unknown,Unknown
https://github.com/ranga4all1/temp-forecasting,Delhi Temperature Forecasting,Web Service,fastapi,GCP
https://github.com/ryanpram/player-valuation-prediction,Football Player Valuation,Web Service,flask,AWS
https://github.com/NanThawe/student_dropout_pred,Anticipating Student Ret,Unknown,Unknown,Unknown
https://github.com/jblanco89/ML_Zoomcamp_Midterm,Optimizing Customer Lifetime,Unknown,Unknown,Unknown
https://github.com/JRaul7/machine-learning-zoomcamp/tree/e98beafa5e400c9489e9664342c3238db716ca80/midterm_project,Math Performance Prediction,Web Service,flask,Unknown
https://github.com/Sharpylo/ml_zoomcamp/tree/main/Midterm_Project,Heart Attack Prediction,Unknown,Unknown,Unknown
https://github.com/DigitalSuYee/Predicting-Customer-Revenue,Revenue Prediction Model,Web Service,flask,Unknown
https://github.com/balthapaixao/ml-zoomcamp/tree/main/week-07/midterm_project,Flight Price Prediction,Unknown,Unknown,AWS
https://github.com/larin92/Acoustic_fire_extinguisher,Flame Extinction Prediction,Web Service,fastapi,Unknown
https://github.com/qCircuit/zoomcamps_ml/tree/main/07_project_midterm,Mobile Price Evaluation,Web Service,flask,Unknown
https://github.com/tarasenya/ml-zoomcamp-hw/tree/main/MidTermProject,Building Energy Prediction,Web Service,flask,AWS
https://github.com/iocariz/ML_Zoomcamp-2023/tree/main/midterm,Unknown,Unknown,Unknown,Unknown
https://github.com/nogromi/mlzoomcamp-midterm-child-sleep,Sleep/Wake Prediction,Web Service,flask,Unknown
https://github.com/JorgeAbrego/ml-zoomcamp/tree/main/project_01_midterm,Smoking Status Prediction,Web Service,gunicorn,AWS
https://github.com/fisher-c/MLZoomcamp23/tree/main/loan_prediction,Loan Approval Prediction,Batch,batch,Unknown
https://github.com/ossydotpy/ml-zoomcamp-solutions/tree/master/midterm,Breast Cancer Survival Prediction,Unknown,Unknown,Unknown
https://github.com/SIRIUS-webkit/heart-attack-prediction,Heart Attack Risks,Web Service,flask,Unknown
https://github.com/joweyel/midterm-project-machine-learning-zoomcamp,Heart Disease Classification AI,Unknown,Unknown,AWS
https://github.com/datasciencedani/citibike-stations-ml,Bike Availability Prediction,Web Service,flask,GCP
https://github.com/Dmoralesc01/Machine_Learning_Zoomcamp_David_Morales/tree/bcc1d7abf5975dbe10ac7d94b7887228d5255142/Midterm%20Project%3A%20Student%20Academic%20Success%20Prediction,Student Success Prediction,Web Service,web service,Unknown
https://github.com/batxes/MLzoomcamp/tree/main/midterm_project,Rain Prediction using ML,Web Service,flask,AWS
https://github.com/osmog/mlzoomcamp2023/tree/main/07-project,Car Ownership Prediction,Unknown,Unknown,Unknown
https://github.com/ynusinovich/machine-learning-zoomcamp-dtc/blob/main/README.md,Unknown,Unknown,Unknown,AWS
https://github.com/nordskova/mlzoom_midterm_proj/,Sarcasm Detector AI,Web Service,flask,Unknown
https://github.com/zirafa06/Maternal_Health_Risk,Pregnancy Risk Prediction,Web Service,flask,Unknown
https://github.com/footkol/Portfolio/tree/main/Machine%20Learning/Classification/Binary%20Classification%20Problem,Credit Card Approval Prediction,Web Service,flask,AWS
https://github.com/cacaprog/learning-projects/tree/main/ml-zoomcamp/midterm-project,Party Playlist Prediction,Unknown,Unknown,Unknown
https://github.com/PathornKiti/Pathorn_ML_zoomcamp_2023/tree/main/midterm_project2023,Credit Risk Prediction,Web Service,flask,Unknown
https://github.com/Rogerio-Chaves/credit-card-fraud-ml-detection/tree/main,Fraud Prediction System,Web Service,web service,Unknown
https://github.com/sumedhakoranga/wikihow_most_helpful_article_predictor,How-To Guide Ratings,Unknown,Unknown,Unknown
https://github.com/Optimistix/Breast_Cancer_Classification_using_Wisconsin_Diagnostic_Data,Breast Cancer Classification: Flask,Web Service,flask,GCP
https://github.com/JustinPTalbot/mlzoomcamp/tree/main/Midterm%20Project,Fetal Health Classification,Web Service,web service,Unknown
https://github.com/desol1997/hotel_booking_cancellation_prediction,Cancel Prediction Web Server,Web Service,fastapi,AWS
https://github.com/tinctura13/mlzoomcamp/tree/main/project01,Rent Predictions in Ast,Web Service,flask,Unknown
https://github.com/mizanto/sky-satisfy,Preventing Airline Dis,Web Service,flask,Unknown
https://github.com/vasilisbaltas/ML-Zoomcamp-Midterm-Project,Norwegian Car Sales Forecast,Web Service,flask,Unknown
https://github.com/sokin-ili/Machine_Learning_Engineering_ZooCamp/tree/master/midterm_project,Breast Cancer Classification,Unknown,Unknown,Hetzner Cloud
https://github.com/penscola/Gold-Prediction,Gold Price Prediction,Web Service,flask,Unknown
https://github.com/amitkooner/homework/tree/main/mlzoomcamp_midterm,Unknown,Unknown,Unknown,Unknown
https://github.com/uchiharon/ML-Zoomcamp/tree/main/mid-project,House Price Prediction,Unknown,Unknown,GCP
https://github.com/orangecode12/Employee-Attrition-Service,Attrition Prediction Insights,Unknown,Unknown,Unknown
https://github.com/rlonglands/credit_card_approvals,Credit Approval Prediction,Web Service,web service,Unknown
https://github.com/quinnavila/smoker_biosignals,Bio-Signal Smoking Prediction,Web Service,fastapi,AWS
https://github.com/capac/ml-zoomcamp/tree/main/2023/homework/midterm#ml-zoomcamp-2023--midterm-project,Patient Survival Prediction,Web Service,flask,Unknown
https://github.com/KonuTech/machine-learning-zoomcamp-capstone-01/,Default Prediction Service,Web Service,flask,Unknown
https://github.com/farizalmustaqim/ml-zoomcamp/tree/main/07-midterm,Stroke Risk Prediction,Unknown,Unknown,Unknown
https://github.com/boiarchuk-m/Stroke-prediction/tree/main,Stroke Prediction Model,Web Service,web service,GCP
https://github.com/ISENBECK66/Heart-risk-prediction.git,Heart Attack Prediction,Web Service,flask,Unknown
https://github.com/ayehninnkhine/MLZoomcamp-MidTerm-Sales-Prediction,Sales Prediction Web Service,Web Service,web service,GCP
https://github.com/AksharGoyal/ml-zoomcamp-2023/tree/main/week%207,Metabolic Syndrome Analysis,Web Service,web service,Unknown
https://github.com/inrsta/german-car-price-prediction,German Car Price Prediction,Streaming,stream,GCP
https://github.com/phyokyi/datatalk_midterm_project_202311/tree/main,Complaint Prediction Model,Web Service,flask,Unknown
https://github.com/gitbarok/mlzoomcamp-midterm,Credit Approval Prediction,Web Service,flask,Unknown
https://github.com/DRPproton/Mexico-covid-prediction/tree/main,Covid Comorbidity Mort,Web Service,flask,Unknown
https://github.com/unrulyMLBuidL/sobriety_test_model,Sobriety Prediction Model,Web Service,flask,Unknown
https://github.com/iravkr/ml-zoomcamp,Unknown,Unknown,Unknown,Unknown
https://github.com/KatjaZaitseva/MLZoomCamp_UberPricePrediction/tree/main,Uber Price Prediction,Web Service,flask,AWS
https://github.com/biomlds/mlzoomcamp_mitdterm_project_2023,Unknown,Unknown,Unknown,Unknown
https://github.com/Bt-PplusK/Heart_attack.git,Heart Risk Prediction,Unknown,Unknown,Unknown
https://github.com/el-grudge/mleng-zoomcamp/tree/main/week_7,Deposit Subscription Prediction,Web Service,flask,Unknown
https://github.com/anammari/wine-quality-prediction,Wine Quality Prediction,Web Service,flask,AWS
https://github.com/pranabsarma18/mlzoomcamp_midterm,Smoking Status Prediction,Web Service,web service,Unknown
https://github.com/Phemaries/Machine-Learning-Zoomcamp-Project/tree/main,Monkeypox Classification Model,Web Service,flask,Unknown
https://github.com/akhyar016/mlzoomcamp_homeworks/tree/main/mid-term,Twitter Sentiment Classification,Unknown,Unknown,Unknown
https://github.com/ozkary/machine-learning-engineering/tree/main/projects/heart-disease-risk,HeartRisk AI,Web Service,flask,Azure
https://github.com/triasteran/Machine-Learning-Zoomcamp-2023/tree/main/MidTermProject,Leukemia Classification Model,Web Service,flask,Unknown
https://github.com/celik-muhammed/MLE-Zoomcamp-Midterm-Project-Bank-Customer-Churn-Classification-Project,Churn Prediction Insights,Web Service,flask,Unknown
https://github.com/Olks/mlzoomcamp-midterm-project,Sleep Prediction Models,Web Service,gunicorn,AWS
https://github.com/idem7x/Midterm-Zoomcamp,Hotel Reservation Predictions,Unknown,Unknown,Unknown
https://github.com/anagilrod/students_exam_scores,Student Score Prediction,Web Service,fastapi,Unknown
https://github.com/badoogway/bank-marketing,Marketing Optimization Insights,Web Service,web service,Unknown
https://github.com/MrCPJT/Student-Success-Predictor,Dropout Prediction Model,Web Service,flask,AWS
https://github.com/robertohj/mlzoomcamp-midterm,Amazon Employee Churn Prediction,Web Service,flask,Unknown
https://github.com/tmeach/Heart-Disease-Prediction/tree/main,Heart Disease Prediction,Web Service,flask,Unknown
https://github.com/nicolas-bs/midterm_project/,Readmission Prediction with X,Web Service,fastapi,Unknown
https://github.com/VisheshManav/Song-Mood-Classifier/tree/main,Mood Classification Webservice,Web Service,flask,Unknown
https://github.com/abhijitchak103/heart_attack_risk/tree/main,Cardio Risk Prediction,Unknown,Unknown,Unknown
https://github.com/MohammmadAnas/midterm_project_ml,Insurance Cross-Sell Prediction,Unknown,Unknown,Unknown
https://github.com/marcelonieva7/marcelonieva7-ML_Flight_Price_Prediction,India's Flight Price Forecast,Web Service,flask,GCP
https://github.com/AndresLDF/ML-Zoomcamp-Midterm-Project,Concrete Strength Prediction,Web Service,web service,Unknown
https://github.com/Isaac-Ndirangu-Muturi-749/EarlyHeart-Predictive-Modeling-for-Early-Heart-Disease-Detection,Predicting Heart Disease Risk,Batch,batch,AWS
https://github.com/midnightmover-az/ml-zoomcamp-midterm/,Heart Attack Risk Prediction,Unknown,Unknown,Unknown
https://github.com/liveisliiife/mlZoomcampMidtermProject/tree/main,Heart Attack Likelihood Analysis,Unknown,Unknown,Unknown
https://github.com/Laidson/ML_ZOOMCAMP/tree/636ea037f5c30c831fc7d91e9e3f1c251d44cdd6,Unknown,Unknown,Unknown,Unknown
https://github.com/henrikerola/machine-learning-zoomcamp-midterm-project,Bike Rider Prediction,Web Service,flask,Unknown
https://github.com/davk115/machine-learning-zoomcamp/tree/main/Projects/Midterm,Employee Churn Prediction,Web Service,flask,Unknown
https://github.com/Joseun/machine-learning-zoomcamp/tree/master/cohorts/2023/07-project,Amazon Recommendation Engine,Web Service,fastapi,Unknown
https://github.com/soletian11/strokedetect/tree/main,Stroke Prediction ML,Web Service,gunicorn,Unknown
https://github.com/FoMelanie/breast_cancer_classification,Breast Cancer Classification,Web Service,gunicorn,AWS
https://github.com/SydneyDanger/syd-ml-zoomcamp/tree/41c548320acf10bddd83a60a4dec9f3ba62b7f79/projects/midterm,Deposit Prediction Analysis,Unknown,Unknown,Unknown
https://github.com/jimmy3142/ml-zoomcamp-2023-projects/tree/main/midterm,Churn Prediction Service,Web Service,flask,AWS
https://github.com/ms3bab/Ml-zoom/blob/main/mlzoom_camp_project1_ipynb.ipynb,Unknown,Unknown,Unknown,Unknown
https://github.com/gdumie01/mlzoomcamp-midterm-conv-prediction/tree/main,Conversion Prediction: Stuffmart,Web Service,flask,Unknown
https://github.com/bluemusk24/ML-House-Price/tree/main/Project,Unknown,Unknown,Unknown,Unknown
https://github.com/ideeve/machine-learning-zoomcamp/,ML Fundamentals Course,Unknown,Unknown,Unknown
