project_url,project_title,Deployment Type,Reason,Cloud
https://github.com/lvsuno/Temperature-Prediction.git,Weather Data Orchestration,"Batch, Web Service","The repository contains both a Mage.ai workflow orchestration system (Dockerfile and docker-compose.yml) for batch ETL pipelines, and a separate model_web_service directory with its own Dockerfile, Flask/Gunicorn setup, and API endpoint (predict.py) for serving ML model predictions via HTTP on port 9696.",AWS
https://github.com/aleksandr-dzhumurat/brazilan-ecom-delivery-time-prediction,Brazilian E-commerce Delivery Prediction,"Batch, Web Service","The repository contains both batch prediction components (batch_prediction_backfill.py, scheduled data preparation pipeline) and a real-time FastAPI web service for model deployment. The docker-compose shows batch processing services alongside a FastAPI container for serving predictions.",Other
https://github.com/kiramishima/anemia-detection-mlops,Anemia Detection MLOps Pipeline,"Batch, Web Service","The project uses Mage AI for batch ETL workflows (scheduled data processing) and deploys ML models via AWS Lambda API Gateway for real-time inference, with additional web services for MLflow and Evidently monitoring dashboards.",AWS
https://github.com/AlmudenaZhou/mlops-student-performance,Student Performance Prediction System,"Streaming, Web Service","The repository contains both a Flask web service for model serving (deployment/web_service/predict.py) and a streaming Lambda implementation (deployment/streaming/Dockerfile, deployment/streaming/lambda_function.py) that processes data continuously via API Gateway. The Makefile shows targets for both run_flask and build_lambda_image/run_streaming_lambda.",AWS
https://github.com/beotavalo/loan-elegibility-prediction,Loan Eligibility Prediction System,Web Service,"The repository contains a Flask application deployed via Docker and Terraform to an AWS EC2 instance, exposing HTTP/HTTPS endpoints for serving the application. The Dockerfile uses Gunicorn to run the Flask app, and the Terraform configuration sets up security groups for HTTP/HTTPS traffic and runs the Docker container on port 80.",AWS
https://github.com/yorgos-ai/pet-adoption,Pet Adoption Prediction System,Batch,"The project uses Prefect workflow orchestrator with scheduled flows (model training and batch prediction) that run periodically (weekly). The code shows Prefect flows for training and batch prediction, MLflow for model tracking, and S3 for data storage - all characteristic of batch processing pipelines.",Other
https://github.com/kachiann/project-mlops,MLOps Model Deployment Service,Web Service,The repository contains a Flask-based web service for model deployment (web_service/deploy.py) and Docker configuration for serving ML models via API. The main deployment target is a web service that exposes model predictions through HTTP endpoints.,Other
https://github.com/AnujPanthri/mlops-zoomcamp-final-project,MLflow Model Tracking System,"Batch, Web Service",The project uses Prefect for workflow orchestration to manage training pipelines (batch component) and includes model deployment services via Docker (web service component for serving ML models).,AWS
https://github.com/sanghvirajit/parkinson_disease_prediction_MLOps/tree/main?tab=readme-ov-file,Parkinson's Disease Prediction Pipeline,"Batch, Streaming, Web Service","The repository contains a comprehensive MLOps pipeline with multiple deployment types: 1) Batch processing via Mage (workflow orchestrator) for ETL jobs, 2) Web Service via Flask API for model serving on port 9696, 3) Streaming via Kinesis for real-time data processing with producers/consumers. The docker-compose.yaml shows all three components running together.",AWS
https://github.com/SofyanAkbar94/mlops-project-2024,Gold Price Prediction Pipeline,"Batch, Web Service","The project uses MageAI for batch workflow orchestration (ETL, training, inference) and Dockerized Streamlit app for serving ML model predictions via web interface. Mage handles scheduled/batch jobs while Streamlit serves the model as a web service.",Azure
https://github.com/batxes/Drought-predictor-project,US Drought Prediction Pipeline,"Batch, Web Service",The project deploys a Flask/Gunicorn API for drought prediction (Web Service) and uses Prefect for workflow orchestration of training pipelines (Batch). Docker Compose runs both the prediction service and MLflow tracking server.,Other
https://github.com/voduyquoc/cyberbullying_detection,Cyberbullying Detection Pipeline,"Batch, Streaming","The repository implements a streaming ML pipeline using AWS Kinesis for real-time tweet classification (Lambda function processes streaming data from Kinesis), and also includes batch training components using Prefect for orchestrating ML model training workflows. The README explicitly states ""stream Machine Learning Operations (MLOps) pipeline"" and the Terraform configuration shows Kinesis streams for streaming data, while the training directory uses Prefect for batch model training.",AWS
https://github.com/mpierrau/flight-price-prediction/,Indian Flight Price Prediction,"Batch, Web Service","The repository contains Prefect workflows for batch data preprocessing and hyperparameter optimization (training/batch jobs), and also includes FastAPI for serving ML models as a web service. The infrastructure includes Sagemaker endpoints for model serving.",AWS
https://github.com/melhamamsy/traffic-volume-prediction-ent-to-end,Traffic Volume Prediction Pipeline,"Batch, Web Service","The repository contains both batch and web service components. The orchestration directory uses Mage (a workflow orchestrator) for batch ETL jobs, while the deployment/online-deployment-flask directory contains a Flask-based web service for serving ML model predictions via API.",AWS
https://github.com/ZiedTrikiDataScience/Credit-Card-Approval-MLOps-Project,Unknown,Unknown,No files fetched,Unknown
https://github.com/caiomiyashiro/mlops_zoomcamp_finalproject,Automated MLOps Infrastructure Pipeline,Web Service,"The repository contains a Flask/FastAPI-based prediction service that exposes an HTTP API on port 9696 for making wine quality predictions. The service is containerized and deployed as part of a Docker Compose setup, serving ML models via REST endpoints.",Azure
https://github.com/chrisdamba/million-song-mlops,Million Song Popularity Predictor,Batch,"The repository implements a batch-oriented MLOps pipeline orchestrated by Mage AI, which schedules and runs data preprocessing, model training, and prediction jobs periodically. The architecture diagram and code show scheduled workflows rather than real-time streaming or web service deployment.",AWS
https://github.com/danilson33/mlops-zoomcamp-project,Diamond Attributes ML Model,"Batch, Web Service","The repository contains both batch and web service components. The batch component is evident from the use of Prefect for workflow automation (deploy-prefect target in Makefile, train_flow.py, and Prefect deployment configuration). The web service component is evident from the FastAPI application deployed in a Docker container (app/Dockerfile, FastAPI dependencies, uvicorn server configuration).",AWS
https://github.com/Josesx506/mlops_zoomcamp_24/tree/main/project,NYC Motor Vehicle Collision Prediction,Web Service,"The repository contains a Flask-based backend API (appserver service) that serves ML model predictions via HTTP endpoints. The frontend (webpack service) is a web application that interacts with this API. There are no streaming components (Kafka, Flink, etc.) or batch workflow orchestrators (Airflow, Prefect flows, etc.) - the orchestration is done via GitHub Actions for CI/CD, not for data processing.",AWS
https://github.com/Kolpashnikova/mlops-project,MLflow-Integrated Survey Data Model,"Batch, Web Service",The project uses Prefect for workflow orchestration (batch processing) and Flask/gunicorn for serving the model as a web service. The Dockerfile and docker-compose.yml show both a web service container and MLflow UI container.,Other
https://github.com/Agnes4Him/online-course-completion-prediction.git,E-learning Progress Prediction System,Web Service,"The repository contains a Flask/FastAPI web service for ML model prediction (predict.py) deployed via Docker container on port 9696 using gunicorn. The Dockerfile and docker-compose.yaml show a web service architecture with API endpoints for model inference, connected to a PostgreSQL database for logging predictions. No streaming components (Kafka, Flink) or batch orchestrators (Airflow, dbt) are present.",AWS
https://github.com/Mannerow/doordash-duration-prediction,Doordash Delivery Time Prediction,Batch,"The project uses Prefect for workflow orchestration (evident from run_flow.py and Prefect Cloud login in docker-compose.yaml), with scheduled pipeline execution for model training and prediction. The Docker Compose setup runs a Python flow script that orchestrates ML pipeline steps, which is characteristic of batch processing rather than real-time streaming or web service deployment.",AWS
https://github.com/jelambrar96-datatalks/mlops-zoomcamp-project,MLOps Pipeline for Ride Duration,"Batch, Web Service","The repository contains both batch processing components (Airflow DAGs for ML pipeline orchestration) and web service components (Flask API for serving ML model predictions). The Airflow DAGs handle batch ML training and data processing workflows, while the Flask application serves predictions via HTTP endpoints.",AWS
https://github.com/bradentam/Customer-Churn-Prediction/tree/main,Customer Churn Prediction Pipeline,Batch,"The project uses Airflow with DAGs for workflow orchestration (quarterly_retrain.py, monthly_prediction.py, monitor.py) and Docker containers for deployment. This is a batch processing system where jobs run on schedules rather than real-time streaming.",GCP
https://github.com/maledias/mlops_zoomcamp_project,Unknown,Unknown,No files fetched,Unknown
https://github.com/adelhassen/flight-delays,Flight Delay Prediction Pipeline,"Batch, Web Service","The repository contains a Prefect workflow orchestrator (Batch) and a Flask API for model serving (Web Service). The Makefile shows 'quality_check' and 'test' targets indicating batch processing, while the Dockerfile exposes port 9696 and runs a gunicorn server for the predict.py Flask application.",Other
https://github.com/CALewis1955/doordash_eta_predictor,Restaurant Delivery ML Pipeline,"Batch, Web Service","The repository contains a Mage workflow orchestrator (evidently_report_07-27-2024.py, evidently_report_07-28-2024.py) for batch processing and an MLflow tracking server for experiment management. It also includes a Flask web service (port 9696) for serving ML predictions, as shown in the Makefile's run target and README description.",AWS
https://github.com/IBPhilippov/basketball_results_prediction/,Google Cloud Basketball Model Deployment,"Batch, Web Service","The project uses Mage.AI as a workflow orchestrator to run scheduled ETL jobs (get_data_from_bq, model training, etc.) which is characteristic of batch processing. It also serves ML predictions via a Flask API on port 9696, indicating a web service component for model inference.",GCP
https://github.com/bluemusk24/mlops-final-project/tree/main,Landmine Detection ML Pipeline,Web Service,"The repository contains a Flask/FastAPI-based prediction service (predict.py) with Dockerfile and docker-compose configurations exposing port 9696, indicating a web service deployment pattern for serving ML model predictions via API endpoints.",Other
https://github.com/Kaustbh/Mlops-ZoomCamp-Project1,Crab Age Prediction Pipeline,"Batch, Web Service","The repository contains both a training pipeline (Batch) and a model deployment service (Web Service). The training pipeline uses Prefect for orchestration and runs scheduled experiments with MLflow tracking. The deployment component includes a Flask/Gunicorn web service that serves the trained model via API endpoints (app.py, model_service.py) and is containerized with Docker.",Other
https://github.com/GameRuiner/Housing-Prices-Prediction,Ames Housing Price Prediction,"Batch, Web Service","The project includes an Airflow DAG (train_and_select_best_model_dag.py) that orchestrates batch model training and selection workflows, and a web service component (web service container in docker-compose.yml) that serves predictions via API on port 9696.",GCP
https://github.com/arunv22/zoomcamp_mlops_project/tree/main,UCI Housing ML Pipeline,Web Service,"The repository contains a Flask web service for house price prediction with Dockerfile, requirements.txt, and predict.py. The README explicitly states ""Flask Application"" and shows how to serve ML models via API. No streaming components (Kafka, Flink) or batch orchestrators (Airflow, Prefect) are present.",Other
https://github.com/artemji/mlops-zoomcamp-2024-project,Unknown,Unknown,No files fetched,Unknown
https://github.com/babaksit/mlops-e2e,Unknown,Unknown,No files fetched,Unknown
https://github.com/FrancescaBellucci/mlops-zoomcamp/tree/main/final_project,Bank Customer Churn Prediction Pipeline,Web Service,"The project uses Flask and Docker to serve ML models via API (predict.py with Flask app, Dockerfile exposing port 9696, gunicorn entrypoint). The Makefile shows commands for building and running Docker containers for the prediction service.",AWS
https://github.com/jankes2000/Cybersecurity-Attack-Detection,Cybersecurity Attack Detection Pipeline,Batch,"The repository uses Mage AI pipelines for ETL/orchestration (evidenced by docker-compose.yml running Mage, Dockerfile with MageAI base image, and infrastructure_setup.py for Terraform). The architecture is designed for batch processing of cybersecurity data rather than real-time streaming or web service deployment.",AWS
https://github.com/el-grudge/bank-marketing,Marketing Campaign Performance Tracker,"Batch, Web Service","The repository contains a Mage workflow orchestrator (magic service) for batch ETL jobs and scheduled model training, plus a Flask-based prediction service (predict.py) and Streamlit dashboard for web service deployment. The dockerfile template shows a Flask API serving ML models on port 9696, while Mage handles batch processing workflows.",Other
https://github.com/svetavasileva/dog-breed-classifier,Dog Breed Classification App,Web Service,"The repository contains a Flask web application (app.py) that serves a dog breed classifier model via HTTP endpoints. The application allows users to upload images and receive breed predictions through a web interface. The Dockerfile and deployment setup are configured for serving the model as a web service, not for batch processing or streaming.",AWS
https://github.com/suwarath/StockAnalysis,Technical Indicators Trading System,"Batch, Web Service",The project includes a Prefect workflow for training and deploying models (batch processing) and a Dockerized web service that serves the trained model via API on port 9696. The Makefile shows both 'deploy' (batch) and 'service' (web service) targets.,Other
https://github.com/JorgeAbrego/hotel-booking-mlops-project,Hotel Booking Demand Forecasting,Batch,"The repository contains an Airflow DAG (dags/etl.py) that orchestrates scheduled ETL jobs for data extraction, transformation, and loading to a PostgreSQL database. The infrastructure includes EC2 instances and RDS, with user_data.sh scripts for setup. The project uses workflow orchestrators (Airflow) to run scheduled ETL jobs, which is characteristic of batch processing.",AWS
https://github.com/anicolas91/CRScanada_MLOps,Immigration Ranking Data Pipeline,Web Service,"The project includes a Flask-based web service (predict.py) that serves ML model predictions via API endpoints, containerized with Docker and deployed using gunicorn. The Dockerfile and docker-compose.yml show a web service architecture with API endpoints exposed on ports 5000 and 9696.",AWS
https://github.com/nfescamillas/Cement-Fineness-Prediction,Cement Fineness Monitoring System,Web Service,"The project serves ML models via Flask API (predict.py) and uses Docker containers for deployment. The Dockerfile shows a Flask app exposed on port 9696 using gunicorn, which is a web service deployment pattern. The architecture diagram and README confirm this is deployed via AWS ElasticBeanstalk for serving predictions.",AWS
https://github.com/martin503/ll3m,MLOps Workflow Orchestration System,"Batch, Web Service","The repository contains a Prefect workflow orchestrator for batch ETL jobs (deployment service) and FastAPI/Streamlit services for serving ML models and dashboards (api and app services). The docker-compose shows both batch processing (Prefect flows) and web services (FastAPI API, Streamlit app).",AWS
https://github.com/Fustincho/datatalks-mlops-zoomcamp/tree/main/07-project/airquality,Nearby Sensor Air Quality Model,"Batch, Web Service","The repository contains MAGE pipelines for ETL (openaq_data_etl, model_training, monitoring) which are batch-oriented workflows, and also includes a FastAPI-based inference API (inference_api) for serving ML model predictions as a web service.",AWS
https://github.com/Sanket-Kathrotiya/Electricity-Demand-Prediction,MLflow Experiment Tracking System,"Batch, Web Service",The project uses Prefect for workflow orchestration (batch processing) and Flask/Docker for serving ML predictions via API (web service). The Makefile shows both orchestrate.py (batch) and deploy targets (web service).,Other
https://github.com/dmytrovoytko/MLOps-churn-prediction,AWS S3 Model Storage System,Web Service,"The repository contains a Flask-based prediction service (app.py) with a Dockerfile and docker-compose.yaml that builds and runs a web service on port 5555 using Gunicorn. The service serves ML models via API endpoints for churn prediction, which is characteristic of a Web Service deployment pattern.",Other
https://github.com/lennardong/yoshi_optionstrading,Options Trading Model Deployment,"Batch, Web Service","The repository contains both batch processing components (Prefect workflows for model training/retraining, MLflow for experiment tracking) and web service components (FastAPI backend for serving predictions). The Prefect flows handle scheduled model training and optimization, while the FastAPI application serves the prediction model via API endpoints.",Other
https://github.com/ta-brook/Credit-Card-Fraud-Prediction,Credit Card Fraud Detection Pipeline,"Batch, Web Service",The project uses Mage.ai for workflow orchestration (batch processing) and Flask for model serving via API (web service). The docker-compose shows both Mage (batch orchestrator) and a Flask deployment service.,GCP
https://github.com/manova01/insured_project,Insurance Data Monitoring Dashboard,"Batch, Web Service","The repository contains a Prefect workflow orchestration script (`model_training_flow.py`) for batch model training pipelines, and a Flask application (`app.py`) with Dockerfile for serving ML model predictions via REST API. The presence of both scheduled/orchestrated training jobs and API-based model serving indicates both batch and web service deployment patterns.",Other
https://github.com/rohmats/mlops-project-customer-churn,Customer Retention Data Pipeline,Web Service,"The repository contains a Flask web application for serving ML model predictions (Flask listed in requirements.txt, Flask mentioned in README for creating web app, Makefile shows data processing pipeline but primary deployment is via Flask API)",Other
https://github.com/Nester4u/MLOPS-Project-Price-Prediction-for-Real-Estate,Real Estate Price Prediction Pipeline,"Batch, Web Service","The project includes batch processing workflows orchestrated by Prefect for training and prediction pipelines, and also provides an API service for real-time predictions based on request parameters. The batch component handles scheduled model training and batch predictions on CSV files, while the web service component serves predictions via API endpoints.",AWS
https://github.com/nrx33/taxi_chicago_prediction_mlops,Chicago Taxi Ride Analytics,Batch,"The project uses Mage for workflow orchestration with scheduled ETL jobs, and includes a train_batch.py script that runs in a container. The Docker Compose setup includes a train-batch service that is profiled for deployment, indicating batch processing rather than real-time streaming or web service serving.",Other
https://github.com/arismendyl97/classifying-gender-by-name,ML-Powered Name Classification Service,Web Service,"The project uses Docker Compose to run a Flask API service (flask_app) that exposes an endpoint on port 4500, along with monitoring services (Prometheus and Grafana). The Dockerfile shows the application runs ""python flow.py"" which serves the model via API. This is a classic web service deployment pattern with containerized API serving.",Other
https://github.com/pedrochitarra/indicators-of-heart-disease,ML Model Deployment for Healthcare,Web Service,"The repository contains a FastAPI application (app/main.py) served via Docker container using uvicorn-gunicorn base image. The Dockerfile shows it's running a FastAPI server on port 80, and the docker-compose.yaml includes infrastructure for database and monitoring. This is clearly a web service deployment pattern for serving ML model predictions.",Other
https://github.com/Hokfu/campaign_success_prediction_with_mlops,Campaign Performance Monitoring System,"Batch, Web Service","The repository contains both batch deployment (orchestration/mlops/etl.py, orchestration/mlops/pipelines/etl) and web service deployment (deployment/web_service_deployment/Dockerfile with FastAPI/uvicorn, deployment/batch_deployment/Dockerfile for batch processing). The batch component uses Mage workflow orchestrator for ETL pipelines, while the web service component serves ML models via API endpoints.",Other
https://github.com/Isaac-Ndirangu-Muturi-749/Car-Price-Prediction-End-to-End-MLOps-Pipeline,Car Price Prediction Pipeline,Web Service,"The repository contains a Flask web service for serving ML model predictions (app.py, test_predict.py) and Docker configurations for containerizing this service. The deployment uses MLflow for model serving and includes Dockerfiles specifically for web service deployment.",AWS
https://github.com/Jaykold/dry-bean-predictor,Dry Bean Classification System,Web Service,"The project serves ML models via a Flask API (app.py) and includes a predict.py component for model inference. The Dockerfile exposes port 9696 and uses gunicorn to serve the Flask application, confirming it's a web service deployment.",Other
https://github.com/jingxp/nasa-neo-hazard-prediction.git,NEO Hazard Prediction Pipeline,"Batch, Web Service",The repository contains both a Prefect workflow orchestrator (training_flow.py) for batch processing and a Flask API (app.py) for serving ML model predictions. The docker-compose shows both services running together.,Other
https://github.com/btalha23/Personalized_Recipe_Recommender,LSTM Recipe Model Pipeline,"Batch, Web Service","The repository contains a Prefect workflow orchestration (training_orchestration.py) that runs scheduled ETL jobs for model training and experiment tracking, which is characteristic of Batch deployment. It also includes a Dockerfile for containerizing the model as a web service (gunicorn server on port 9696) and deployment to AWS EC2, indicating Web Service deployment.",AWS
https://github.com/blackBagel/NHTSA-FARS-MLOps-Project,Car Accident Severity Prediction,"Batch, Web Service","The project uses Prefect for orchestrating batch data processing workflows (datasets_updater) and ML model training (model_trainer), while also serving predictions via a Flask-based web service (accident-injury-prediction-service on port 9696).",GCP
https://github.com/gokuld/product-category-prediction/tree/dev,Flask API Product Categorization,Web Service,"The repository README states it's a ""Machine learning model as a service to classify product description text into categories."" The codebase includes Terraform infrastructure for AWS deployment with VPC, subnets, and networking components, indicating a web service architecture for serving ML model predictions via API endpoints.",AWS
https://github.com/ReveredEye/DnDClassClassification,Character Data Classification Pipeline,"Batch, Web Service","The project uses Airflow (DAGs) for batch processing of data and model training, and Flask for serving ML predictions as a web service. The Airflow DAG orchestrates ETL and model training jobs, while the Flask app serves the trained model via API endpoints.",Other
https://github.com/AbdallaAbker/MLOps_Canadian_Forest_Fire_Prediction,Canadian Forest Fire Risk Prediction,Web Service,"The repository contains a FastAPI application (app.py) and Docker configuration for serving ML model predictions via API endpoints. The Dockerfile exposes port 8000 and runs Uvicorn to serve the FastAPI app. Additionally, there's a Streamlit dashboard for model deployment and monitoring. The project is focused on serving ML model predictions rather than batch processing or streaming data.",Azure
https://github.com/ruqianq/aws-xgboost-mlops-project/tree/main,AWS Serverless ML Model Deployment,Batch,"The repository uses Mage AI as a workflow orchestrator to automate ML training pipelines. The orchestration directory contains Docker Compose and Dockerfile configurations for Mage, along with requirements for hyperopt and MLflow, indicating scheduled/batch execution of training jobs rather than real-time streaming or web service deployment.",AWS
https://github.com/celik-muhammed/MLOps-Zoomcamp-M7-Project-Attempt-1-Mushroom-Classification,Mushroom Classification Pipeline,Batch,"The repository contains Mage workflow files (mage_0_ingest_data.py, mage_1_train_model.py, mage_2_batch_prediction.py) which are batch ETL/orchestration jobs. The project uses Docker Compose for local orchestration and includes batch prediction scripts (predict_batch_s3.py) with scheduled execution patterns. No streaming components (Kafka, Flink) or web service APIs are present.",Other
https://github.com/mj-ml/spain-energy-forecasting,Unknown,Unknown,No files fetched,Unknown
https://github.com/ruqianq/aws-xgboost-mlops-project,Mage AI MLOps Restaurant Solution,"Batch, Web Service","The project uses Mage AI for batch orchestration of ML training pipelines (evidenced by Dockerfile and docker-compose.yml in orchestration/), and deploys models as AWS Lambda functions for web service inference (evidenced by Flask/MLflow in deployment/requirements.txt and Lambda deployment in CDK code).",AWS
https://github.com/amitkooner/mlopszoomcamp_final_project/tree/main/final_project,Bike Rental Demand Forecast,Web Service,"The project serves a trained machine learning model via a Flask web service (app.py) that exposes a /predict API endpoint for receiving predictions. The Dockerfile is configured to run app.py, indicating this is deployed as a web service for model inference.",GCP
https://github.com/cjvandijk/predict_machine_failure,Machine Failure Prediction Pipeline,"Batch, Web Service","The repository contains a Mage AI pipeline for batch data processing and model training, and a Flask/Gunicorn prediction webservice for serving ML models via API. The docker-compose shows both components running as separate services.",Other
https://github.com/aalvan/mlops-diabetes,Diabetes Prediction Pipeline,"Batch, Web Service","The repository contains both a Mage orchestration pipeline (src/mlops) for batch processing of data preprocessing, model training, and evaluation, and a web service component (src/web-service-mlflow) that serves the diabetes prediction model via API on port 9696 using Docker.",Other
https://github.com/the-horhe/mlops-zoomcamp-project,Meteorological Data Pipeline,"Batch, Web Service","The repository contains a training pipeline orchestrated by Dagster (batch processing) and a Flask-based web service for model inference. The training pipeline runs scheduled jobs to train and register models, while the web service exposes a REST API for predictions.",AWS
https://github.com/sushant0709/sarcasm-detection,ML-Powered Text Analysis Pipeline,Web Service,"The repository contains a FastAPI application (main.py) deployed as an AWS Lambda function with API Gateway integration. The code shows a REST API endpoint (/predict) that serves ML model predictions for sarcasm detection. The Dockerfile and deployment configuration are specifically for serving the model via HTTP API, not for batch processing or streaming data pipelines.",AWS
https://github.com/jdaguilar/mlops_zoomcamp_project,Bank Churn Prediction Platform,"Batch, Web Service","The repository contains a Mage AI workflow orchestrator (mlops_zoomcamp_project_ml_pipeline) for batch ML pipeline execution, and a Flask web service (web_service/Dockerfile) for serving ML model predictions via API. The Mage pipeline handles ETL/data processing steps, while the Flask app provides real-time inference endpoints.",Other
https://github.com/QuentinElGuay/belo-horizonte-pricing,Belo Horizonte Real Estate Pricing,Batch,"The repository contains an Airflow DAG (auto_training.py) that schedules model training jobs monthly, indicating a batch processing workflow for MLOps. The project uses DockerOperator to run training tasks in containers on a schedule.",AWS
https://github.com/vucongtuanduong/heart-disease-prediction-mlops,Heart Disease Prediction Pipeline,"Batch, Web Service","The repository contains both batch deployment scripts (using Docker for scheduled predictions) and web service deployment components (Flask, Gunicorn for real-time API serving). The orchestration directory uses Mage for workflow automation, which is a batch-oriented orchestrator.",Other
https://github.com/zhelanov/diabetes-prediction-model,Diabetes Health Indicators Analytics,Batch,"The project implements a batch ML pipeline using Prefect for workflow orchestration, with scheduled model training and validation jobs. The code shows batch processing patterns with periodic data extraction, model training, and experiment tracking rather than real-time streaming or web service deployment.",AWS
https://github.com/PaulinaLP/cancer-detection,Skin Cancer Detection Pipeline,"Batch, Web Service","The project uses Airflow DAGs for batch processing (data ingestion, preprocessing, training) and Flask-based web service for model deployment with Docker. The Airflow DAGs handle scheduled ETL/training workflows, while the Flask service serves predictions via API.",Other
https://github.com/hr-02/Email-spam-detection,Email Spam Detection Pipeline,"Batch, Web Service","The project uses Prefect for workflow orchestration (batch processing) and includes Docker-based model serving with a predict.py entrypoint (web service). The Dockerfile shows a containerized prediction service, while prefect.yaml and deployment orchestration indicate batch pipeline execution.",AWS
https://github.com/RAGHUBIHARI/car-price-prediction.git,Used Car Price Prediction,"Batch, Web Service","The repository contains a Prefect workflow for batch processing (ETL, hyperparameter tuning, model registration) and a Flask application for serving predictions via API. The Dockerfile exposes port 4545 and runs predict.py, indicating a web service deployment for model inference.",Other
https://github.com/Muhongfan/MLops-zoomcamp-2024/tree/mlops-project,Electric Vehicle Consumption Analytics,"Batch, Web Service","The repository contains Mage (an orchestration tool) for batch ETL workflows and a web service component (Flask/FastAPI) for serving ML models via API. The Mage setup indicates batch processing, while the Dockerfile and predict.py suggest a web service deployment.",AWS
https://github.com/hadrrb/predict-online-game-behaviour-mlops,Flask API Game Model,"Batch, Web Service","The project uses Mage AI for batch orchestration (training pipeline) and Flask for web service deployment (model API). The Mage pipelines handle scheduled ETL/training jobs, while the Flask app serves the ML model via API endpoints.",Other
https://github.com/jesusoviedo/paraguay-public-servant-salary-calculato,Paraguay Government Data ML Pipeline,"Batch, Web Service","The project contains Mage AI pipelines for batch data processing and MLflow for model tracking, plus deployment configurations for web services (Flask API, Streamlit dashboard). The pipelines handle scheduled ETL jobs while the deployment folder contains web service components.",AWS
https://github.com/MCAyd/mlops-webservice-streaming-insurance-premium-prediction,MLOps Insurance Premium Pipeline,"Streaming, Web Service",The project serves ML models via a Flask web service (web_service/routes.py) and uses AWS Kinesis for real-time data streaming between the web app and Lambda function. Lambda processes streaming data from Kinesis input stream and returns predictions via Kinesis output stream.,AWS
