project_url,project_title,Deployment Type,Reason,Cloud
https://github.com/anammari/mlops-zoomcamp-project-2023,DC Taxi Cost Prediction,Web Service,flask,AWS
https://github.com/celik-muhammed/MLOps-Zoomcamp-Module-7-Project-2-Citi-Bike-Ride-Duration-Prediction,Citi Bike Ride Prediction,Unknown,Unknown,Unknown
https://github.com/BoKatanKrize/kickstarter-mlops,Kickstart Success Prediction,Web Service,flask,AWS
https://github.com/FaresAmiar/mlops-zoomcamp-project,MLOps for Airbnb Pricing,Web Service,flask,AWS
https://github.com/GiTilemac/mlops-project,Pancreatic Cancer,Batch,batch,AWS
https://github.com/directdetour/MLOps-Project,ML Regression Operations,Unknown,Unknown,AWS
https://github.com/marcosppaiva/mlops-final-project,Unknown,Unknown,Unknown,Unknown
https://github.com/benjpacheco/loan-data-project,Default Prediction Optimization,Web Service,fastapi,AWS
https://github.com/ynusinovich/mlops-zoomcamp-dtc/tree/main/project,Water Quality Predictions,Unknown,Unknown,AWS
https://github.com/KaleShreyas/turbo-fiesta,Renewable Energy Predict,Web Service,flask,GCP
https://github.com/ugm2/email-discriminator,Email Relevance Discriminator,Batch,batch,GCP
https://github.com/louis-reinaldo/mlopsproject_eth_prediction/blob/main/07-project/,Unknown,Unknown,Unknown,Unknown
https://github.com/inrsta/spotify-prediction-api,Spotify Popularity Prediction,Unknown,Unknown,GCP
https://github.com/edcalderin/StudentDropout-Prediction-Mlops/changes,Unknown,Unknown,Unknown,Unknown
https://github.com/henrikerola/mlops-zoomcamp-project,Diabetes Prediction Deployment,Web Service,flask,Azure
https://github.com/slchangtw/imdb_sentiment_analysis_mlops,Sentiment Analysis Pipeline,Batch,batch,AWS
https://github.com/sl2902/credit_churn_prediction,Credit Churn Prediction,Web Service,web service,AWS
https://github.com/arybach/mlops-infra.git,AWS Metaflow Deployment Configuration,Batch,batch,AWS
https://github.com/quinnavila/tricorderai,Health Tech Innovations,Batch,batch,AWS
https://github.com/lerummi/accident-severity-forecast,Accident Severity Forecasting,Web Service,fastapi,AWS
https://github.com/zabull1/mlops_churn_project,Churn Prediction Solution,Batch,batch,AWS
https://github.com/shayannejadshamsi/mlops_zoomcamp_final_project,Bank Churn Prediction,Unknown,Unknown,Unknown
https://github.com/Chalermdej-l/Mlop_Project,Deposit Subscription Prediction,Web Service,flask,AWS
https://github.com/dimzachar/xGoals-mlops,Scalable xG,Streaming,stream,AWS
https://github.com/padmapria/customerchurn_prediction_mlops_project/tree/master,Unknown,Batch,batch,AWS
https://github.com/bbilmez/MLOps_final_project.git,HeartRisk Prediction,Unknown,Unknown,Unknown
https://github.com/ranga4all1/stack-overflow-2023,Salary Prediction: Developer Compensation,Batch,batch,GCP
https://github.com/silvanmurre/electricity-demand-fc,Electricity Demand Forecasting,Unknown,Unknown,AWS
https://github.com/JVAparicio/MLOps_Zoomcamp_Final_Project,Spam Classification System,Web Service,fastapi,Unknown
https://github.com/AhmedFahim-git/diabetes_prediction,Diabetes Mort,Batch,batch,Unknown
https://github.com/fitpred/mlops-zcamp-project,Used Car Price Estimator,Web Service,web service,AWS
https://github.com/atharvakavitkar/mlops-project,Streamlined MLOps,Streaming,stream,AWS
https://github.com/fluentnumbers/portfolio_mlops,Truth Detector AI,Web Service,web service,GCP
https://github.com/moubashsir/mlops-project,Bike Booking Prediction,Batch,batch,GCP
https://github.com/aaalexlit/capitalbikeshare-mlops,ML Bike Prediction,Web Service,web service,Unknown
https://github.com/tarasenya/mlopszoomcamp_final_project,Heart Stroke Prediction,Web Service,flask,AWS
https://github.com/lucapug/e2e-bike-count-predictor,Bike Count Prediction,Web Service,flask,Unknown
https://github.com/daniel-gheorghita/MLOps_car_price_prediction/tree/master,Unknown,Web Service,flask,Unknown
https://github.com/arundac23/MLOPS-zoomcamp-2023-project/tree/master,Unknown,Web Service,flask,AWS
https://github.com/ayeffkay/mlops_zoomcamp_project,Music Genre Classification,Batch,batch,Unknown
https://github.com/kkruglik/mlops-zoomcamp-project,Churn Prediction App,Web Service,fastapi,GCP
https://github.com/AbdallaAbker/mlops.git,Traffic Volume Prediction,Unknown,Unknown,Azure
https://github.com/Ilnaz77/mlops_project,Customer Sentiment Classification,Unknown,Unknown,AWS
https://github.com/albwrekt/mlops_zoomcamp_final_project,Optimizing Bike Rentals,Unknown,Unknown,Unknown
https://github.com/idh71/mlops-project/tree/working,Unknown,Unknown,Unknown,Unknown
https://github.com/tunahankilic/NBAGamePrediction,NBA Game Predictions,Unknown,Unknown,AWS
https://github.com/ChungWasawat/dtc_mlops_project,Driving Coupon Prediction,Unknown,Unknown,AWS
https://github.com/TimBeckerAachen/predict-stocks,Stock Prediction Deployment,Unknown,Unknown,AWS
https://github.com/sarthz/mlops-zoomcamp,Unknown,Unknown,Unknown,Unknown
https://github.com/Sebasfac/mlops_zoomcamp_project_car_price_prediction,Car Price Prediction,Unknown,Unknown,Unknown
https://github.com/venky-lucky/MLOPS_ZoomCamp/tree/main/MLOPS_final_project,Stock Forecasting AI,Batch,batch,GCP
https://github.com/peterernicke/MLOps_Zoomcamp_2023_Project.git,Predicting Housing Prices,Web Service,web service,Unknown
https://github.com/hdt94/dtc-mlops-project/,Taxi Ride Prediction,Web Service,flask,GCP
https://github.com/Taciturny/Mlops_projectdtc,Salary Prediction Model Deployment,Web Service,flask,AWS
https://github.com/Sampayob/mlops-zoomcamp-2023-project,Efficient Dermatology Classification,Unknown,Unknown,Unknown
https://github.com/GbotemiB/MLOps_zoomcamp/,Predicting Nigerian Housing Prices,Web Service,flask,AWS
https://github.com/amogh-kalalbandi/ipl-auction-prediction,Github Wiki Documentation,Unknown,Unknown,Unknown
https://github.com/TimCosemans/PROJ-Algorithmic-Trading,Stock Trading Prediction,Web Service,flask,Azure
https://github.com/Michael95-m/mlops-capstone-project,Diabetes Prediction Service,Web Service,flask,AWS
https://github.com/sagar118/text-analyzer,Social Text Analyzer,Streaming,real-time,AWS
https://github.com/EvanHofmeister/mlops-zoomcamp-project,Airline Satisfaction Prediction,Unknown,Unknown,AWS
https://github.com/thesjanse/wine-quality-mlops-zoomcamp,Red Wine Quality Prediction,Unknown,Unknown,Unknown
