project_url,project_title,Deployment Type,Reason,Cloud
https://github.com/eerga/MLZoomcampHW/tree/d51dc75,Boston Real Estate Price Prediction,Web Service,Dockerfiles configure Gunicorn (Flask) and Uvicorn (FastAPI) to serve ML model predictions via an HTTP API on port 9696.,Unknown
https://github.com/Vinod-Nayak/bank-churn-api,Bank Customer Churn Prediction,Web Service,"The project uses FastAPI and Uvicorn to serve a trained XGBoost model via a REST API, with a Dockerfile configured to run the prediction service on port 8000.",Unknown
https://github.com/lanarkite99/heartdisease_prediction,Clinical Patient Data Pipeline,Web Service,"The project explicitly serves ML predictions through a FastAPI REST endpoint and provides a Streamlit web interface for inference, with no batch scheduling or real-time streaming components.",Other
https://github.com/JoshAmpofo/bioinformatics/tree/main/compbio_ml_projects/drug_target_bioactivity#data-processing,Computational Biology Data Pipeline,Unknown,"Only a README.md is provided with no actual code, configuration files, or infrastructure definitions to indicate a deployment pattern.",Unknown
https://github.com/ahmed123234/Smart-Farm---Crop-Recommendation-System,Soil Nutrient Crop Analysis,Web Service,"The project serves a pre-trained ML model via a Flask REST API using Waitress, containerized with Docker for on-demand inference.",Other
https://github.com/altmnt/ml-zoomcamp-midterm,Targeted Pet Marketing Prediction,Web Service,"The project uses FastAPI and Uvicorn to serve a trained ML model via an HTTP API, as evidenced by the dependencies in pyproject.toml and the Dockerfile ENTRYPOINT running `uvicorn serve:app` on port 9696.",Unknown
https://github.com/AlexHuc/food-allergy-analysis/tree/main,Unknown,Web Service,"The project deploys the trained XGBoost model as a Flask REST API, containerized with Docker and orchestrated via Kubernetes, serving real-time predictions through HTTP endpoints.",Other
https://github.com/AlbertPKW/Predict_Employee_Promotion/tree/main,HR Promotion Likelihood Model,Web Service,"The project uses FastAPI and Uvicorn to serve an XGBoost model via a REST API endpoint (`/predict`) for real-time inference, as explicitly shown in the Dockerfile entrypoint, `pyproject.toml` dependencies, and README documentation.",Unknown
https://github.com/BALJAPALLIANSHUL/machine_learning_zoomcamp/tree/main/midterm-project,Crop Yield Preprocessing Pipeline,Web Service,"The project uses FastAPI and Uvicorn to serve a trained XGBoost model via a REST API endpoint (/predict), containerized with Docker for production inference.",Other
https://github.com/olamiko/real_estate_price_prediction/tree/master,Real Estate Valuation Analytics,Web Service,"The project packages and serves a machine learning model as a FastAPI application using uvicorn, exposing an HTTP API endpoint for on-demand inference.",Other
https://github.com/mitologistka/House_rent_prediction?tab=readme-ov-file#-license,Unknown,Unknown,No files fetched,Unknown
https://github.com/NicoPHR/ML-Zoomcamp-mid-term-project,Academic Habit Impact Analysis,Web Service,"The project uses FastAPI and Uvicorn to serve a machine learning model via a REST API, as explicitly shown in the pyproject.toml dependencies and the Dockerfile ENTRYPOINT command.",Unknown
https://github.com/kasteion/ml-zoomcamp-2025-midterm-project,Age of Empires Match Prediction,Web Service,"The project uses FastAPI and Uvicorn to expose a prediction endpoint via HTTP, as evidenced by the Dockerfile entrypoint, pyproject.toml dependencies, and README documentation.",Other
https://github.com/vandithavb/machine-learning-zoomcamp-2025/tree/main/Auto_Insurance_Claim_Prediction,Driver Risk Assessment Pipeline,Web Service,"The project uses FastAPI and Uvicorn to serve a trained ML model via a REST API, containerized with Docker and exposed on port 9696.",Other
https://github.com/Guilhermertp/machine-learning-zoomcamp2025/tree/main/MidTermProj,Earthquake Data Tsunami Forecaster,Web Service,"The project uses Flask to serve a trained LightGBM model via a web form and JSON API, containerized with Docker and exposed on port 9696.",Other
https://github.com/sdronava/mlzc_midterm,Cardiac Health Classification Model,Web Service,"The project uses FastAPI and Uvicorn to serve a trained ML model via a REST API, exposed on port 9696 with interactive Swagger documentation for inference.",Other
https://github.com/ismedinab96/MidtermProject,Customer Review Rating Pipeline,Web Service,"The project uses Flask and Gunicorn to expose a REST API (POST /predict) for ML inference, containerized with Docker.",Unknown
https://github.com/abhayra12/Turbofan-RUL-Prediction,Turbofan Remaining Useful Life Prediction,Web Service,"The project uses FastAPI and Uvicorn to serve ML model predictions via a REST API on port 8000, containerized with a multi-stage Dockerfile for API deployment.",GCP
https://github.com/divz-k/noTATApromoters_classification_DataTalks_midterm/tree/main,Promoter Sequence Baseline Pipeline,Web Service,"The project uses FastAPI and Uvicorn to serve the trained ML model via an HTTP API, containerized with Docker.",Other
https://github.com/frederick-douglas-pearce/e-commerce-fraud-detection,E-Commerce Fraud Detection Pipeline,Web Service,"The project uses FastAPI and Uvicorn to serve a trained ML model via a REST API, with Docker and docker-compose configured for HTTP inference endpoints and healthchecks.",GCP
https://github.com/soumen7saha/water-potability-prediction,Chemical Water Quality Assessment,Web Service,"The project uses FastAPI and Uvicorn to serve a machine learning model via an HTTP API, packaged in a Docker container and configured for Hugging Face Spaces deployment.",Other
https://github.com/RevathyRamalingam/obesity-class-prediction,Demographic Lifestyle Obesity Predictor,Web Service,"The project uses FastAPI and Uvicorn to serve a trained scikit-learn model via a REST API, containerized with Docker for inference.",Other
https://github.com/Tejanshu9/stroke-risk-prediction,Stroke Risk Prediction Pipeline,Web Service,"The project serves a trained ML model via a REST API built with Flask and Gunicorn, containerized using Docker.",Other
https://github.com/renelarsson/ml-homework/tree/main/07-midterm/project,Credit Card Fraud Detection Pipeline,Web Service,"The project uses FastAPI and Uvicorn to expose a scikit-learn model via a REST API on port 9696, as explicitly shown in the Dockerfile ENTRYPOINT, pyproject.toml dependencies, and README.",Unknown
https://github.com/hyunwoooh5/sleep-efficiency,Sleep Habit Wellness Insights,Web Service,"The project serves an ML model via a FastAPI/Uvicorn application and includes a Dockerfile configured for AWS Lambda, both of which operate as HTTP API/web services.",AWS
https://github.com/nickrussell2025/student-exam-score-prediction,Student Exam Score Prediction,Web Service,"The project serves a machine learning model via a FastAPI REST API endpoint (/predict) using Uvicorn, with explicit curl commands for local and cloud inference testing.",GCP
https://github.com/DimaBabchukTest/ml-system-wine-quality,UCI Wine Classification Service,Web Service,"The Dockerfile CMD runs a FastAPI application via Uvicorn on port 8000, and the README explicitly describes it as a ""FastAPI prediction service"" and ""Dockerized API"".",Unknown
https://github.com/ANKershaw/Income_Prediction,Demographic Income Classification,Web Service,"The project uses FastAPI and Uvicorn to serve an ML model via a REST API, complete with Swagger documentation and Docker configuration exposing an HTTP endpoint for inference.",Other
https://github.com/slavakursca/machine-learning-zoomcamp/tree/master/midterm_project,Loan Default Probability Pipeline,Web Service,"The project uses FastAPI and Uvicorn to expose a `/predict` REST endpoint for real-time ML inference, containerized with Docker and managed via docker-compose.",Other
https://github.com/pavelborovskikh/heart_disease_ml_classification_25,Clinical Risk Prediction Model,Web Service,"The project uses FastAPI and Uvicorn to serve ML predictions via a REST API, with the Dockerfile explicitly configured to run a web server on port 8000.",Other
https://github.com/Yonas-Berhe/NYC-Airbnb-Price-Prediction,NYC Airbnb Price Prediction,Web Service,"The project uses FastAPI and Uvicorn to serve a trained machine learning model via a REST API endpoint, as explicitly defined in the Dockerfile entrypoint, pyproject.toml dependencies, and README.",Other
https://github.com/evfadeeva/machine-learning-zoomcamp-homework/tree/main/07-midterm-project,Order Delivery Time Forecasting,Web Service,"The project uses FastAPI and Uvicorn to serve a trained XGBoost model via a REST API (port 9696), with Docker containerization and curl examples for real-time inference.",Other
https://github.com/jg5xraydelta/MLZmidterm_project2025,Clinical Patient Risk Assessment,Web Service,"The Dockerfile uses uvicorn to serve a FastAPI application on port 9696, and pyproject.toml lists fastapi and uvicorn as dependencies, indicating an API endpoint for ML model inference.",Unknown
https://github.com/Designedforusers/MaineTickPrediction,Unknown,Unknown,No files fetched,Unknown
https://github.com/mgjenero/movie-quality-prediction,IMDb Movie Reception Prediction,Web Service,The project serves a trained Random Forest model via a FastAPI REST API endpoint (/predict) and is containerized with Docker for real-time inference.,Other
https://github.com/kang-mx/ml-zoomcamp-homework/tree/main/midterm-project,Manufacturing Repair Cost Predictor,Web Service,"The project uses FastAPI and Uvicorn to serve a trained scikit-learn model via a REST API, packaged in a Docker container that exposes port 3000 for HTTP inference requests.",Other
https://github.com/JBarbosa07/ml-zoomcamp-2025-midterm-project,Early Game Esports Analytics,Web Service,"The project uses FastAPI and Uvicorn to serve a scikit-learn model via an HTTP API, as explicitly shown in the Dockerfile ENTRYPOINT and pyproject.toml dependencies.",Unknown
https://github.com/abhishektiwari00/Car-Price-Prediction,Automotive Price Prediction Pipeline,Web Service,"The project uses Flask to serve a trained Keras model via REST API endpoints (/predict, /health) and is containerized with Docker for web serving.",Other
https://github.com/dataops95/ml-zoomcamp-homeworks-2025/tree/main/midterm,Unknown,Unknown,No files fetched,Unknown
https://github.com/cyrexez/soybean-predictor/tree/main,Soybean Cultivar Model Selection,Web Service,"The project uses FastAPI and Uvicorn to serve ML predictions via an HTTP API, as explicitly shown in requirements.txt and the Dockerfile CMD.",Other
https://github.com/nagoli104/sweet_return,Hospital Diabetes Data Pipeline,Web Service,"Serves ML predictions via a FastAPI REST endpoint (/predict) and an interactive web interface, run with Uvicorn.",Other
https://github.com/delefatobs/ml-diabetes-prediction,Type 2 Diabetes Prediction Pipeline,Web Service,"The project serves the trained ML model via a REST API built with FastAPI and Uvicorn, as explicitly shown in the Dockerfiles, requirements.txt, and README.",Azure
https://github.com/malenaduroux/ml-ThyRP/tree/main,Thyroid Cancer Recurrence Prediction,Web Service,"The project uses FastAPI and Uvicorn to expose a REST API endpoint for model inference, packaged in a Docker container.",Unknown
https://github.com/TheManuAi/Loan-Prediction-using-ML,Customer Financial Risk Pipeline,Web Service,"The project uses Flask and Gunicorn to serve the trained ML model via a web API, as explicitly stated in the README and confirmed by the Dockerfile CMD and requirements.txt.",Other
https://github.com/caro6852lq/MachineLearning_PredictPricesProperties/tree/main,Buenos Aires Property Price Prediction,Web Service,"The Dockerfile ENTRYPOINT and pyproject.toml dependencies explicitly configure a FastAPI application served via Uvicorn on port 9696, indicating an API-based model inference service.",Unknown
https://github.com/arcuellar88/midterm-project-ml-zoomcamp/,Geospatial Ride Pricing Model,Web Service,"The project explicitly implements a real-time ML prediction API using FastAPI and Uvicorn, as stated in the README and configured in the Dockerfile entrypoint.",Unknown
https://github.com/aliaksandra-babova/ML-Zoomcamp-2025-Midterm-Project.git,Court Availability Weather Modeling,Web Service,"The project lists FastAPI and Uvicorn as dependencies, and the Dockerfile explicitly sets the ENTRYPOINT to run `uvicorn predict:app` on port 9696, which is a standard pattern for exposing an ML model via a REST API.",Unknown
https://github.com/uma-ram/MLZoomCamp_Midterm_Project,Medical Insurance Cost Prediction,Web Service,"The project explicitly builds a RESTful API using FastAPI and Uvicorn to serve ML model predictions, containerized with Docker for deployment.",Other
https://github.com/ing-berrocal/ml-zoomcamp-project,WHO Population Life Expectancy Model,Web Service,"The project uses FastAPI and Uvicorn to serve the trained ML model via a REST API, containerized with Docker, which directly matches the Web Service definition.",Other
https://github.com/ibacaraujo/ml_engineering_midterm_project,Census Income Classification Pipeline,Web Service,"The project uses FastAPI and Uvicorn to expose a REST API endpoint (/predict) for model inference, containerized with Docker.",Other
https://github.com/Tyainss/song-of-the-week,Weekly Favorite Song Prediction,Web Service,"The project packages and serves a machine learning model via a FastAPI REST API (using Uvicorn) and provides an interactive Streamlit UI for inference, which are definitive characteristics of a web service deployment.",Other
https://github.com/wittzard/travel_time_ml,Minimum Delivery Time Forecasting,Web Service,"The project explicitly uses FastAPI and Uvicorn to serve the trained ML model as a REST API, with a Dockerfile configured to run the web server on port 8080.",Unknown
https://github.com/harshada-javeri/water-your-plant,Indoor Plant Watering Analytics,Web Service,"The project uses Flask to serve ML model predictions via a REST API, exposes port 9696 in the Dockerfile, and explicitly mentions API deployment for real-time inference.",Other
https://github.com/ahmedabdulghany7/Midterm-Project-for-Machine-Learning-Zoomcamp-2025,Curing Age Strength Analysis,Web Service,"The project uses Flask to expose a REST API (predict.py) for real-time model inference, containerized with Docker and configured to serve HTTP requests on port 5000.",Other
https://github.com/Lexlii/Carbon-Footprint-Estimator,Annual Carbon Emissions Estimator,Web Service,"The project uses FastAPI to expose a REST API for real-time ML inference and Streamlit for an interactive web frontend, with no batch orchestrators or streaming message brokers present.",Other
https://github.com/mchadolias/pulsar_classification/,Pulsar Signal Classification Pipeline,Web Service,"The project explicitly uses FastAPI and Uvicorn to serve the trained ML model via a REST API, as defined in pyproject.toml dependencies and executed via the Dockerfile CMD instruction on port 9696.",Unknown
https://github.com/maiqkhan/heart_disease_classifier,Clinical Patient Data Analytics,Web Service,"The project uses FastAPI and Uvicorn to serve a trained ML model via a REST API, as evidenced by the Dockerfile entrypoint and pyproject.toml dependencies.",Other
https://github.com/oleksiyo/ai_job_salary_predict,Job Posting Compensation Analysis,Web Service,"The project uses FastAPI and uvicorn to expose a machine learning prediction API, as explicitly shown in the Dockerfile CMD and requirements.txt.",Other
https://github.com/ramires666/Bitcoin-price-direction-predictor_midterm_ml_project,Bitcoin Direction Forecasting Model,Web Service,"The project uses FastAPI and Uvicorn to serve ML model predictions via a REST API, containerized with Docker and exposed on port 9743.",Other
https://github.com/tmsnobrega/online_shopper_intention,Online Shopper Purchase Prediction,Web Service,"The project explicitly builds and serves a machine learning inference API using FastAPI and Uvicorn, containerized with Docker and exposing port 8000, with no batch or streaming components.",Unknown
https://github.com/nice-bills/Census-Income-Classifier,Annual Income Threshold Classifier,Web Service,"The project uses FastAPI and Uvicorn to serve a trained ML model via a REST API, paired with a Streamlit frontend for real-time user inference, which aligns with the Web Service category.",Other
https://github.com/eadka/sleep-health-predictor/tree/main,Sleep Quality Prediction Pipeline,Web Service,"The Dockerfile exposes port 9696 and uses Gunicorn to serve a Python application (`predict:app`), and the README explicitly states deployment uses Flask + Streamlit + Docker, indicating an API/web service for ML model inference.",Unknown
https://github.com/Folakunmi21/marketing-campaign-ml,Unknown,Web Service,"The project uses FastAPI and Uvicorn to expose the trained ML model via a REST API endpoint for real-time inference, as shown in the README, dependencies, and Dockerfile.",Other
https://github.com/blessingoraz/hospital-readmission-prediction,Diabetic Patient Readmission Prediction,Web Service,"Uses FastAPI and Uvicorn to serve an ML model via HTTP API, explicitly stated in the README and configured in the Dockerfile entrypoint.",Other
https://github.com/cdpcre/quality_air_predictor,Environmental Air Quality Predictor,Web Service,"The project uses FastAPI and Uvicorn to serve an ML model via a REST API endpoint (/predict), with explicit Docker containerization and Kubernetes orchestration instructions.",Other
https://github.com/syafiqfirdaus/ML-ZoomCamp-2025/tree/main/Capstone%201,Mutual Fund Performance Prediction,Web Service,"The README explicitly states models are deployed as a Flask web service containerized with Docker, and also mentions serverless deployment to AWS Lambda, both of which serve model inference via API/web endpoints.",AWS
https://github.com/Oliverajovanovic90/histopathologic-cancer-detection,Cancerous Tissue Screening Pipeline,Web Service,"The project uses Flask, exposes port 5000, and runs a prediction script via Docker, explicitly described in the README as a ""Dockerized Inference API"" for serving model predictions.",Other
https://github.com/dannykhant/mlz-face-recognition,Face Recognition Inference Pipeline,Web Service,"The Dockerfile CMD executes `fastapi run predict.py`, indicating the trained model is served via a FastAPI web API for inference.",Unknown
https://github.com/oleitao/machine-learning-zoomcamp/blob/master/cohorts/2025/capstone/README.md,Machine Learning Evaluation Framework,Unknown,"The provided files are course READMEs and syllabus outlines for an educational ML program. No actual code, configuration files, or deployment artifacts (DAGs, APIs, streaming configs) are present to determine a deployment type.",Unknown
https://github.com/Berier17/football-player-valuation,Football Player Market Valuation,Web Service,"Uses Flask and Gunicorn to serve model predictions via a REST API endpoint, containerized with Docker.",GCP
https://github.com/fmabonga/stroke-prediction-ml.git,Patient Health Data Analytics,Web Service,The project packages the trained ML model in a Docker container configured as an AWS Lambda function and exposes it via API Gateway to serve predictions on-demand via HTTP requests.,AWS
https://github.com/AdhamMahgoub2000/Predictive_Maintenance_System,Aircraft Sensor Time Series Pipeline,Web Service,"The project uses FastAPI and Uvicorn to serve a deep learning model via a REST API, containerized with Docker and exposed on port 8080.",Unknown
https://github.com/denis911/kaggle-lead-scoring-full-cycle-to-cloud-deployment,CRM Lead Scoring Pipeline,Web Service,"The project uses FastAPI and Uvicorn to serve the trained XGBoost model via a REST API on port 8000, as explicitly shown in the Dockerfile CMD, pyproject.toml dependencies, and README description of a ""Production API"".",Unknown
https://github.com/srikaldata/ml-zoomcamp-2025/tree/main/capstone-project,Marketing Channel Revenue Analytics,Web Service,"The project uses FastAPI and Uvicorn to expose a trained scikit-learn model via a REST API endpoint, containerized with Docker for real-time inference requests.",Other
https://github.com/VineetLoyer/MLZoomcamp2025/tree/main/Capstone%20Project%201,Machine Learning Implementation Tracker,Unknown,"Only a README.md file was provided; no actual code, configuration files, or infrastructure definitions are available to analyze.",Unknown
https://github.com/nebellleben/capstone-california-housing,Unknown,Unknown,No files fetched,Unknown
https://github.com/manthos/rate-your-english-accent,Native Speaker Audio Analysis,Web Service,"Uses Gradio to serve an ML model via a web interface/API, containerized with Docker and exposed on ports 7860/8000 for on-demand inference.",Other
https://github.com/datalordstephen/credit-card,Transaction Fraud Scanning Pipeline,Web Service,"The project uses FastAPI and Uvicorn to expose a trained XGBoost model via a REST API for real-time transaction scoring, as explicitly shown in the Dockerfile entrypoint and README.",Other
https://github.com/HighviewOne/flower-classification-capstone,Botanical Photo Identification Service,Web Service,"The project uses Flask and Gunicorn to serve model predictions via an HTTP API, containerized with Docker (exposing port 9696 and including an HTTP healthcheck endpoint).",Other
https://github.com/vsokoltsov/bin_it_right,Automated Trash Sorting Analytics,Web Service,"The project serves the trained image classification model via a FastAPI application running on Uvicorn, explicitly configured as an `api` service in docker-compose.yaml and documented in the README.",Unknown
https://github.com/wlodi83/ml-zoomcamp-2025/tree/main/capstone-project/capstone1-trial-conversion,SaaS Trial Conversion Prediction,Web Service,"The project uses Flask and Gunicorn to expose the trained ML model as a REST API, containerized with Docker and deployed via Kubernetes.",AWS
https://github.com/moeinforoughi/defected_module_detector,Thermal Drone Imagery Processing,Web Service,"Uses FastAPI and Uvicorn to serve a PyTorch model via a REST API, containerized with Docker and exposed on port 8000.",Other
https://github.com/jllorentes/machine-learning-zoomcamp_capstone_project,Insurance Fraud Detection Pipeline,Web Service,"The project implements a FastAPI microservice that serves an ONNX-optimized ML model for image classification via a REST API (exposed on port 9696 using Uvicorn), with no batch orchestrators or streaming components.",Other
https://github.com/mdislammazharul/Lung_Cancer_Detection,Lung Histopathology Classification Pipeline,Web Service,"Uses FastAPI and Uvicorn to serve a CNN model via a REST API for real-time image inference, as explicitly configured in requirements.txt and the Dockerfile CMD.",Other
https://github.com/tmsnobrega/mcc-sleep-disorders,Lifestyle Sleep Health Assessment,Web Service,"The project uses FastAPI and Uvicorn to expose a machine learning model via a REST API on port 8000, containerized with Docker for serving predictions.",Unknown
https://github.com/cleall/capstone_one,Unknown,Unknown,No files fetched,Unknown
https://github.com/pw-101/fire-smoke-classifier,Unknown,Unknown,No files fetched,Unknown
https://github.com/Tyainss/artist-lifecycle,Artist Breakout Prediction Pipeline,Web Service,"Serves ML predictions via a FastAPI/Uvicorn REST API, containerized with Docker and exposed on port 9696.",Other
https://github.com/AlexHuc/OHLCV-stock-analysis/tree/main,OHLCV Stock Pattern Analysis,Web Service,"The repository explicitly uses Flask and Gunicorn to serve trained XGBoost models via a REST API, containerized with Docker and orchestrated with Kubernetes.",Other
https://github.com/Tgill1085/MLZoomCamp2025/tree/main/steamhardwarerec,Steam Game Hardware Compatibility,Web Service,"Uses Streamlit to serve real-time ML inference via an interactive web interface, containerized with Docker and exposed on port 8501 for on-demand predictions.",Other
https://github.com/kasteion/ml-zoomcamp-2025-capstone-1,User Text Sentiment Pipeline,Web Service,"The project uses FastAPI and Uvicorn to expose a model inference endpoint via HTTP, as explicitly configured in the Dockerfile ENTRYPOINT and documented in the README.",Other
https://github.com/joecjoecjoec/houseprice,Indian House Price Prediction,Web Service,"The project uses Flask and Gunicorn to expose a REST API endpoint (POST /predict) for ML inference, packaged and run via a standard Docker container.",Unknown
https://github.com/mathurshubham/nyc-airbnb-ml-service,NYC Airbnb Price Prediction,Web Service,The project implements a containerized REST API using FastAPI and Uvicorn to serve real-time ML predictions.,GCP
https://github.com/priyasea/LoanPayBack_Project,Financial Loan Default Pipeline,Web Service,"The project serves a trained XGBoost model via REST API endpoints (`/predict`, `/ui`) using FastAPI and Uvicorn, containerized with Docker for real-time inference.",Other
https://github.com/ahmed123234/olive-disease-prediction-,Olive Disease Prediction Analytics,Web Service,"The Dockerfile explicitly configures a FastAPI application served via Uvicorn on port 8000 with a health check endpoint, and the README confirms the project provides a REST API for model inference and web service integration.",Unknown
https://github.com/tmutengwa/Capstone1.git,Meal Demand Forecasting Pipeline,Web Service,"The project serves ML predictions via a FastAPI REST endpoint (predict.py) and includes a Streamlit interface, with no batch orchestrators or streaming pipelines present.",AWS
https://github.com/Techkene/Fraud_detection_model,Financial Transaction Fraud Analytics,Web Service,"The project uses Flask to serve a trained XGBoost model via REST API endpoints (/predict, /health), containerized with Docker and configured to run on port 5000.",Other
https://github.com/Hsinghsudwal/ml_sentimenal_analysis,Unknown,Web Service,"The project serves ML predictions via a FastAPI application, containerized with Docker, and deployed using Kubernetes and serverless containers, with no evidence of batch orchestrators or streaming message brokers.",AWS
https://github.com/rohith-97/ML-Capstone-01,Diabetes Patient Data Modeling,Web Service,"The repository serves a trained ML model via a Flask REST API (using Gunicorn) and provides a Gradio UI for interactive inference, with no batch orchestrators or streaming components present.",Other
https://github.com/Nathruth/credit-card-fraud-detection,Credit Card Fraud Detection,Unknown,LLM returned no response,Unknown
https://github.com/liminm/rul-lstm-prediction,Predictive Maintenance Sensor Dashboard,Web Service,"The project uses FastAPI and Uvicorn to serve LSTM model predictions via a REST API (/predict/), with an interactive web dashboard and auto-generated API docs.",GCP
https://github.com/mlpub/steel-defect-detection-s1,Steel Defect Image Analysis,Web Service,"The project serves ML predictions via a FastAPI/Uvicorn HTTP API, containerized with Docker, and includes a Streamlit interface for inference.",AWS
https://github.com/Maxkaizo/msroom,Fungal Safety Data Pipeline,Web Service,"The project uses FastAPI and Uvicorn to serve a trained ML model via a REST API on port 8000, with the README explicitly describing it as a ""FastAPI service for real-time predictions"".",AWS
https://github.com/Dannycesp/ecommerce-fraud-detection-mlproject.git,Ecommerce Transaction Fraud Detection,Web Service,"Uses Flask to serve ML model predictions via a REST API, containerized with Docker, and includes a health check endpoint and interactive web UI.",Other
https://github.com/Kashund/ml-zoomcamp-sept2025/tree/main/11-capstone,Pre-Release Hit Forecasting Pipeline,Web Service,"The project uses FastAPI and Uvicorn to expose a REST API for on-demand model inference, with Docker and Kubernetes configurations explicitly targeting API serving endpoints.",AWS
