project_url,project_title
https://github.com/DvirFl/ML-ZoomCamp/tree/main/MidtermProject,Potability Prediction with ML
https://github.com/MarcosMJD/ml-mango-classification,Mango Master AI
https://github.com/modfa/Capstone-Vegetable-Classification,Automated Vegetable Classification
https://github.com/angel-devicente/capstone-mlzoomcamp,Breast Cancer Prediction
https://github.com/vermadev54/mlzoomcamp_2022/tree/main/CapstoneProject1,Unknown
https://github.com/bsenst/capstone1-skin-lesion-classifier,Skin Lesion Classification
https://github.com/lipinor/churn_prediction,Bank Churn Prediction
https://github.com/AZaretskaya/ml-zoomcamp-homeworks/tree/main/capstone_project,Ad Click Prediction
https://github.com/AlainDot/mlzc-cp1,Diabetes Risk Prediction
https://github.com/buind85/ml-zoomcamp/tree/ca931364a70c6ddb0a7af57cc1cdc9c71e1e99ec/capstone-1,Unknown
https://github.com/eeeds/kitchenware-classification,Kitchenware Image Classification Challenge
https://github.com/Kibzik/bike-sharing-analysis,Optimizing Chicago's
https://github.com/AaishaMuhammad/mlzoomcamp_capstone,Kitchenware Classification Model
https://github.com/sl2902/mlbookcamp-code/tree/main/capstone1,Credit Card Churn Prediction
https://github.com/nirmadevi7/zoomcamp_homework/tree/main/Capstone_Project1,Unknown
https://github.com/TatyanaMardvilko/CapstoneProject,Genre Classification Using ML
https://github.com/Emekadavid/mushroom-classification,Smart Mushroom Analyzer
https://github.com/kdqemre/ml-zoomcamp-capstone-1,Fast Food Image Classification
https://github.com/AsMoh/Plant-Diseases-Classification,Plant Disease Classification
https://github.com/arebimohammed/Image-Classification-End-to-End-Machine-Learning-Project,Image Classification Model Deployment
https://github.com/chintalapudipraneeth/MlZoomCamp/tree/main/Capstone%20Project,Genre Classification with ML
https://github.com/katrinlaura73/MLZoomcamp/tree/main/CapstoneProject,Vaccine mortality predictions
https://github.com/venky-lucky/Zoomcamp_Homework/blob/main/CapstoneProject1.rar,Unknown
https://github.com/De1iad/ML-Zoomcamp-Capstone1,Fraud Prediction System
https://github.com/ranga4all1/food101-classification,Food Image Classification
https://github.com/Chewye/ZoomCamp_projects/tree/main/Capstone_1,Unknown
https://github.com/Andrej-Ilin/course_zoomcamp_2022/tree/main/capstone1,Canine Breed Classification
https://github.com/KevsDe/madrid_house_price,Madrid House Price
https://github.com/alejomaar/Machine-Learning-Zoomcamp/tree/main/Midterm_proyect,Unknown
https://github.com/cmigpereira/machine-learning-zoomcamp-midterm-project,Unknown
https://github.com/Arcangis/Valid_Job_Prediction,Job Fraud Detector
https://github.com/vlad-e/wine-quality,Wine Classification Guide
https://github.com/jiujitsa/price_prediction_app,Part Price Prediction
https://github.com/Balsky99/midterm-project,Mobile Price Prediction
https://github.com/starynin/mlzoomcamp/tree/main/Midterm%20Project,Predictive Maintenance Solution
https://github.com/mayankdubey1996/flight_fare_prediction,India Flight Fare Prediction
https://github.com/gladomat/mlzoomcamp_project_1,Enhancing Diamond Predictions
https://github.com/rzabolotin/ml_zoomcamp_2022_project_1,Car Buyer Prediction
https://github.com/darkcorpd/ml-zoomcamp/tree/main/twitter-bots-classification,Unknown
https://github.com/skepticalchemist/heart_disease_risk_classifier,Heart Risk Prediction
https://github.com/bhasarma/mlcoursezoom-camp/tree/main/WK08-09-midterm-project,Deposit Campaign Prediction
https://github.com/PatrickCmd/mlzoomcamp/tree/main/course-zoomcamp/mid-term-project,Smoke Alarm Prediction
https://github.com/Hertzspr/garment_productivity_rater,Garment Productivity Prediction
https://github.com/GreLeBr/mlzoom/tree/master/mid_proj,Unknown
https://github.com/hamitguner/ML-zoomcamp/tree/main/midterm-project,Credit Card Default Analysis
https://github.com/angelineolapa/LBW-RiskPrediction,Pregnancy Weight Prediction
https://github.com/msinha251/mlzoomcamp-midterm-project-2022,Dimensional Passenger Prediction
https://github.com/sl2902/mlbookcamp-code/tree/main/midterm,Car Purchase Prediction
https://github.com/jvscursulim/mlzoom2022_midterm_project,Heart Failure Probability Prediction
https://github.com/AkramMubeen/ML/tree/master/MidtermProject,Heart Failure Prediction System
https://github.com/coderleonardo/ml_engineering_zoomcamp/tree/main/midterm_project,Car Value Prediction
https://github.com/zkeller89/ml_zoomcamp_cohort_2022/tree/main/midterm_project,Predicting Hospital Readmissions
https://github.com/meriem2012arb/Midterm-Project,Stroke Risk Prediction
https://github.com/madhuri-15/home-loan-approval-prediction,Home Loan Prediction
https://github.com/DeleMike/2022-zoomcamp/tree/main/midterm_project,Healthy Heart Prediction
https://github.com/sambonuruddeen/bookcamp-midterm.git,Bankability Prediction Model
https://github.com/braccinocorto/MLZoomcamp/tree/main/__Midterm%20Project,Stroke Probability Prediction
https://github.com/kdqemre/ml-zoomcamp,Water Pump Status Prediction
https://github.com/praveenbalijepalli/zoomcamp2022-midterm-project,Webpage Safety Classification
https://github.com/Regidan-codes/ML-ZOOMCAMP2022/tree/main/ML_ZOOMCAMP_MIDTERM_PROJECT,Solar Eclipse Classification
https://github.com/MarcosMJD/ml-fish-weight-predition,Fishing Weight Prediction
https://github.com/dheerajkarra/ML_Engineering/tree/main/Mid_Project,Fraud Detector Deployment
https://github.com/Danselem/appliance_pred,Energy Consumption Prediction Model
https://github.com/rizdiaprilian/MLZoomcamp_2022/tree/master/Capstone_project,Unknown
https://github.com/ivtprakashhotmail/employee-attrition,Attrition Prediction System
https://github.com/hichemck/airbnb,Airbnb Price Prediction
https://github.com/npthao110/machine-learning---data-club/blob/main/Project.ipynb,Unknown
https://github.com/douglas-dm9/ML-zoomcamp/tree/main/capstone_project,Unknown
https://github.com/danannisar/track_popularity_reg,Unknown
https://github.com/lipinor/co2_emission,CO2 Emission Prediction
https://github.com/angel-devicente/midterm-mlzoomcamp,Badminton Match Prediction
https://github.com/moizali-dev/MusicClassificationModel,Genre Prediction Model
https://github.com/TMahatoky/Midterm_project-Zoomcamp-,Detecting Fake Job Post
https://github.com/MemoonaTahira/Traffic_Violation_Classification,Traffic Violation Classification
https://github.com/Dmitrovich-Ivan/course-zoomcamp-homework/tree/main/midterm-project,Streamlined Insurance Pricing
https://github.com/alex-fedorenk0/ml-zoomcamp/tree/main/midterm-project,Student Performance Prediction
https://github.com/yadwink/Machine-Learning/tree/main/Mid-Term%20Project,Unknown
https://github.com/Nakulbajaj101/mlbookzoomcamp-midterm-stroke-prediction,Stroke Risk Prediction Service
https://github.com/Avisprof/ML_Zoomcamp_Midterm_Project,Sales Forecasting Model
https://github.com/emma-carballal/mlzoomcamp-midterm-project,HeartCheck AI
https://github.com/mary435/cardiovascular_diseases_risk_model.git,Cardio Risk Prediction
https://github.com/EdidiongEsu/mlzoomcamp_learning/tree/main/projects/midterm_project,Churn Prediction Model
https://github.com/katrinlaura73/MLZoomcamp/tree/main/MidtermProject,Obesity Prediction Model
https://github.com/Sivapriyapj/HealthInsurance_ML.git,Unknown
https://github.com/martinnnuez/MachineLearningZoomcampMidtermProject,Salary Prediction Model
https://github.com/AlainDot/mlzc-mid,Heart Failure Prediction
https://github.com/illyge/ml-zoomcamp-midterm-project,Twitter Disaster Prediction
https://github.com/AsMoh/MLZoompcamp-Midterm-Project.git,Cyber Attack Prediction
https://github.com/antihaddock/ml_bookcamp_project,Alzheimer's Prediction Pipeline
https://github.com/Efradgalio/MLZoomcamp-2022-Summary/tree/main/Week-7%20midterm-project,Unknown
https://github.com/xtbtds/Heart_Attack_Prediction_Service,Unknown
https://github.com/gabrielorce/mlbookcamp-code/tree/master/course-zoomcamp/cohorts/2022/midterm_project,Unknown
https://github.com/idh71/ml-zoomcamp/tree/main/Midterm_project,Income Prediction Classification
https://github.com/Rei-Moriaty/Disaster-Tweet-Classification,Real-Time Disaster Classification
https://github.com/eeeds/ML-Camp/tree/master/08-midterm-project,Spotify Music Classification
https://github.com/Chewye/zoomcamp,Unknown
https://github.com/jxareas/Phone-Price-Prediction,Phone Price Prediction
https://github.com/Tobi-Ade/Mobile-Price-Classification,Mobile Price Classification
https://github.com/dimzachar/mlzoomcamp_projects/tree/master/00-midterm_project,Building Energy Analysis
https://github.com/kyokai/mlzoomcamp-midterm,Unknown
https://github.com/FranciscoOrtizTena/ML_Zoomcamp/tree/main/8_week,Predicting Machine Failure
https://github.com/arebimohammed/Adult-Cencus-End-to-End-Machine-Learning-Project,Income Prediction AI
https://github.com/Peco602/very-simple-malware-detector,PE Malware Detector
https://github.com/JavierMoraga1/midterm_project,NYC Taxi Trip Duration
https://github.com/KeiranJOC/heart-attack-prediction-service,Heart Attack Prediction Model
https://github.com/AaishaMuhammad/mlzoomcamp_midterm,Frog Toxicity Prediction
https://github.com/rahmatmamat1/machine-learning-zoomcamp/tree/main/08-mid-term-project,Click-to-Install Prediction
https://github.com/carrionalfredo/Spaceship-Titanic,Alternate Dimension Predictions
https://github.com/nhockcuncon77/MachineLearningDataClub,Data Club Meetups
https://github.com/sotoblanco/BTC_Price_Prediction,Bitcoin Price Prediction
https://github.com/AfroGrit/zoomcamp/tree/module-capstone-1/ML/module-capstone-1,Unknown
https://github.com/NashatAlli/stroke_prediction.git,Stroke Probability Estimator
https://github.com/lucapug/midterm_shopping_intention,Online Shopping Conversion Prediction
https://github.com/DmitryKarpuk/BeerBitterRegressor,Beer Bitterness Prediction
https://github.com/drcoronel/mlzoomcamp_midterm2020,Wine Quality Classification
https://github.com/tahabinzafar/ML-Zoomcamp/tree/main/midterm_project,Unknown
https://github.com/Andrej-Ilin/Midterm_projects_ZoomCamp,Phone Price Classification
https://github.com/Emekadavid/bike-rentals,Bike Rental Prediction
https://github.com/moro23/ml_price_prediction_project,ReCell Price Prediction
https://github.com/intelMT/ML-Engineering-Camp/tree/main/MidtermProject,Rent Price Prediction
https://github.com/davidcolton/mlzoomcamp-midterm-project,Chicago Arrest Predictions
https://github.com/ElenaNKn/ml-zoomcamp-solutions/tree/master/midterm_project_binary_classification,Udemy Popularity
https://github.com/SimonIlishaev/ml-zoomcamp-hw/tree/master/nlp_classic,Review Classification Done Right
https://github.com/Ubinazhip/house_price,Almaty Flat Price
https://github.com/sanjivch/student-performance-with-alcohol,Alcohol and Grades Analysis
https://github.com/breedish/bWwyMDIy/tree/main/midterm,Asteroid Hazard Prediction
https://github.com/AZaretskaya/ml-zoomcamp-homeworks/tree/main/midterm_project,Efficient Building Heating
https://github.com/nirmadevi7/zoomcamp_homework/tree/main/MIDTERM_PROJECT,Safe Drinking Water Analysis
https://github.com/adamorad/midtermproject/tree/main,Unknown
https://github.com/Vladimyr23/audiobook-recommender,Audio Book Recommender
https://github.com/arwa267/Course_Zoomcamp_Homework/tree/main/Project,Unknown
https://github.com/De1iad/ML-Zoomcamp-MidTerm,Insurance Cost Prediction
https://github.com/tankudo/ZoomCamb_2022_HomeWork/tree/main/MidTermProject,Fraud Prediction Algorithms
https://github.com/brut0/ml-zoomcamp/tree/main/project_midterm,Telco Churn Prediction
https://github.com/jcdumlao14/Homework-ml-zoomcamp/tree/main/Midterm%20Project,Health Insurance Predictions
https://github.com/nghenzi/midterm_project,Unknown
https://github.com/harg74/ML_ZoomCamp_2022/tree/main/midterm_project,Car Price Prediction AI
https://github.com/StefanieSenger/DiabetesAlert,Diabetes Prediction System
https://github.com/ranga4all1/flight_delay_prediction,Flight Delay Prediction
https://github.com/alevalve/ML_Zoom_Camp,Portuguese Grade Prediction
https://github.com/kmue/mlbookcamp-midterm,Insurance Sales Prediction
https://github.com/arundac23/ML_Zoomcamp_2022/tree/master/08_midterm_project,Unknown
https://github.com/tanyashagova/attrition-data-investigation,Attrition Prediction AI
https://github.com/segobee/Taarifa_Water_Pump_Project,Water Pump Classification
https://github.com/kausnz/panama-electricity-load-forecast,Panama's Demand Forecast
https://github.com/tummala-hareesh/ml_zoomcamp_ht/tree/main/ipynb/midterm_project,Crime Count Prediction
https://github.com/jamontanac/MLZoomCamp/tree/main/Mid%20Project,Unknown
https://github.com/DaniTrece/rice-classification,Unknown
https://github.com/ChanTheDataExplorer/MLProject_Dota2.git,Dota 2 Match Prediction
https://github.com/Resa200/ML-ZOOMCAMP/tree/master/Mid%20Term%20Project,Diabetes Prediction System
https://github.com/yuliyagk/zoomcamp_midterm_project,Model Comparison Dilemma
https://github.com/modfa/Water_Quality_Check_ML_Project,Water Potability Classification
https://github.com/relew/Animal-adoption-project,Animal Outcome Prediction
https://github.com/aminakhmetov/aminakhmetov/tree/main/ML-ZoomCamp/Midterm%20Project,Dating Match Prediction
https://github.com/maclavijo/DiabetesPredictionProject,Diabetes Prediction Performance
https://github.com/Blaqadonis/MlZoomcamp2022MidTermProject/tree/master,Unknown
https://github.com/ukvar/Machine-Learning-Zoomcamp-Homeworks/tree/main/Midterm-Project,Predicting Heart Disease Risk
https://github.com/ukokobili/ML_engineering/tree/main/midterm_project,Travel Insurance Prediction
https://github.com/Liftingthedata/ML-Zoompcamp/tree/main/Midterm%20Project,NY Taxi Fare Prediction
https://github.com/MekongDelta-mind/ml_zoomcamp_2022_projects/tree/gh_mid_term_branch/ml_zoomcamp_2022_mid_term,Unknown
https://github.com/dajebbar/hotel_booking_project,Hotel Cancellation Prediction
https://github.com/TatyanaMardvilko/mlzoomcamp-2022-01-pensive-ride,Exam Success Prediction
https://github.com/K0nkere/Car-prices-midterm,Car Price Prediction
https://github.com/ythie/mlzoomcamp-midterm,Solar Forecasting Model
https://github.com/clamytoe/covid-risk-classifier,Vaccine Fatality Prediction
https://github.com/ngalkov/mlzoomcamp_midterm,Concrete Strength Prediction
https://github.com/daniel-gheorghita/mlzoomcamp/tree/main/Midterm_song_genre,Genre Prediction Model
https://github.com/novellisa/fetal-health-classification,Fetal Health Classification
https://github.com/vermadev54/mlzoomcamp_2022/tree/main/Midterm_project_1,Smart Car Buying
https://github.com/gregorywmorris/MLZoom2022/tree/main/midterm,Stroke Risk Prediction
https://github.com/Nattawatt/mlzoomcamp/tree/main/midterm,Fraud Prediction Model
https://github.com/bsenst/midterm-resp,Respiratory Disease Prediction
https://github.com/KateK1/ML_Zoomcamp/tree/main/Midterm_project,Fire Loss Prediction
https://github.com/lillianphyo/mlzoom_midtermprj,Churn Prediction Model
https://github.com/surawut-jirasaktavee/course-machine-learning-zoomcamp/tree/main/midterm-project,Personalized Credit Scoring
https://github.com/arinaaandreeva/ZoomCamp_Midterm_Project,CO2 Per Capita
https://github.com/Kibzik/job-shifting-prediction#deploying-to-cloudheroku-docker-deployment,Unknown
